orf	chr	gene	geneflag	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.5101	Chr1	CCR4	1	1718.79913351625	2162.49700387309	1.25814410870056	0.56088412193187	0.130957807894015
orf19.2901	Chr4	NUP60	1	303.30921179995	323.200487392361	1.06558084891115	0.861170087959781	0.519139362240409
orf19.772	Chr1	LYS21	1	5135.23753834434	8177.05764292835	1.59234262911326	0.165716900559794	0.0358454305109519
orf19.1339	Chr7	CPY1	1	1945.50634767988	2430.92930378215	1.24950982898676	0.680972084600695	0.147136865486530
orf19.4488	Chr2	SWI3	1	650.772542224867	576.986652718693	0.886618004419925	0.567094782043431	0.291724784413563
orf19.7652	ChrR	CKA1	1	1459.91816738242	2151.03192558705	1.47339212131580	0.189792625126714	0.00509832086013445
orf19.7207	Chr1	DOA4	1	682.259296449546	955.670149122343	1.40074331576809	0.0276683231088283	0.029607053936235
orf19.56	Chr1	ARG2	1	587.498664837088	749.680007967666	1.27605397737466	0.205497848495398	0.0051725143683701
orf19.1946	Chr5	@	1	1621.59328197962	1120.47222017933	0.69096994457912	0.537264265360038	0.332922723381781
orf19.3287	Chr2	BUD22	1	369.690618446886	388.329150775224	1.05041656833663	0.882714876128873	0.65461718892982
orf19.1980	Chr5	GIT4	1	284.24293826023	255.357621649197	0.898378067761923	0.561270601325229	0.00386717795120574
orf19.7445	Chr3	VID24	1	2985.21391376287	4405.36071711563	1.47572698117391	0.240639613640207	0.0492425455888245
orf19.4898	Chr1		1	4777.51074099309	8701.67949578233	1.82138355464451	0.0298207708615494	0.0259776213619662
orf19.6166	ChrR		1	301.217622552991	353.879098509733	1.17482866875585	0.518328338638506	0.235519298135935
orf19.3142	Chr4		1	639.878848473222	1011.42027518690	1.58064339460539	0.282312786739278	0.0453681886722994
orf19.7088	Chr7	SUA5	1	766.881469228362	1332.60497144317	1.73769353533088	0.0310646582516201	0.00502485749457102
orf19.7492	ChrR		1	308.595786577583	315.096786361866	1.02106639191799	0.916039722120843	0.662944253879715
orf19.5869	Chr3	BSD2	1	603.123174292736	786.452138427311	1.30396604201051	0.398877129399168	0.0225771360057033
orf19.4739	Chr1	MSS116	1	1237.07197754838	1325.89917688334	1.07180439048583	0.846360859286598	0.255130185927584
orf19.4123	Chr2	RLR1	1	1344.54506151450	1297.35335828335	0.964901359886001	0.831329661823984	0.570156919816821
orf19.2262	Chr2	ZTA1	1	2950.52979281502	3417.87549849172	1.15839382703905	0.510957834382899	0.314400637566267
orf19.4484	Chr?		1	2910.35230948031	4890.62842303189	1.68042487746275	0.36711618408848	0.211613920811574
orf19.5171	Chr7	PMT1	1	2002.90519862627	2054.40923800581	1.02571466658275	0.92798565988024	0.864950238790905
orf19.7254	Chr1		1	1011.85418019253	1247.65778181002	1.23304109053798	0.239214428980549	0.0467816845305463
orf19.536	ChrR	TAF5	1	1291.79629948245	1153.75562492854	0.893140524857349	0.789066577810169	0.59197907735093
orf19.2225	Chr5	UBC13	1	2660.09375285479	3571.29101399615	1.34254328824444	0.324606205277799	0.119926730553290
orf19.673	Chr1	OYE31	1	320.84166146585	372.486658417976	1.16096724071360	0.520195828068061	0.0409267945145555
orf19.7152	Chr7		1	3078.49009824567	5533.99510637021	1.79763290761398	0.0436400240053511	0.00590636068616295
orf19.3243	Chr2	SRP54	1	1564.14778520785	2063.77055802292	1.31942171803714	0.182989823018063	0.0843577004031822
orf19.6630	ChrR		1	731.536634672738	1278.61942432110	1.74785426145213	0.280152168249344	0.193409019511735
orf19.7375	Chr3		1	359.867360351478	400.483568663542	1.11286438501229	0.655178388609215	0.306939372184053
orf19.7112	Chr7	FRP2	1	786.732681412197	1267.92010636443	1.61162760404016	0.0530787065785997	0.0187316743962311
orf19.2803	Chr3	HEM13	1	3011.56123925684	5110.28021706352	1.69688736541336	0.153080150012468	0.0497179170150691
orf19.3655	Chr6		1	219.319732753848	188.1796788444	0.858015266029902	0.317363306562109	0.0127176569066425
orf19.7590	ChrR	NUO78	1	2775.74527211282	3503.54355969817	1.26219923524588	0.534656470463342	0.143334021217759
orf19.5356	Chr4		1	628.153118585703	750.939049674976	1.19547133884446	0.296239160136049	0.034842661362756
orf19.3995	Chr5	RIM13	1	570.748000082683	543.990225465028	0.953118058033006	0.836977491435738	0.787589388057933
orf19.7475	ChrR	PHO81	1	425.466893731592	453.097032957013	1.06494075010887	0.830938539813932	0.181639628885791
orf19.5305	Chr4	RHD3/PGA29	1	4421.91908562773	13354.7094015726	3.02011618552192	0.077077541966998	0.0209243242934387
orf19.4365	ChrR	TRM1	1	261.386053619145	238.224102131343	0.91138795981231	0.567304568761455	0.189205344069567
orf19.3130	Chr4		1	2838.70246162829	5815.46502247662	2.0486349313062	0.0537245372538279	0.00579329470135427
orf19.3421.1	Chr6	ROX3	1	752.787180728506	1214.06283511151	1.61275705297825	0.282982824214580	0.159783241454538
orf19.6314	ChrR	RPB8	1	417.927101408476	559.289323605058	1.33824612407324	0.475286344858221	0.293949931219040
orf19.3071	Chr3	MIH1	1	869.806678976044	704.71503828225	0.810197317767043	0.173189536968474	0.101507124434064
orf19.913.2	Chr3	QCR6	1	3464.39131353133	4827.46630317632	1.39345295213074	0.567085442244337	0.380719323193689
orf19.6865	Chr1	IKI3	1	489.930041443394	550.142223714977	1.12289955132000	0.737392011561685	0.311051797376661
orf19.1441	Chr2		1	1837.57748027825	1820.85446489788	0.990899422984962	0.974499553563371	0.919854581354406
orf19.3115	Chr4		1	1283.88314765934	3879.38364746370	3.02160181363564	1.89273305529177e-05	9.88105167246767e-06
orf19.5684	Chr5	MRPL14	1	1768.81782333391	1858.28990459101	1.05058298264344	0.764730428113037	0.747104867612769
orf19.6244	Chr1		1	406.570826240291	435.079658452751	1.07012021122148	0.680241000970642	0.332737093669925
orf19.1609	Chr3	KRI1	1	826.94549942169	957.957727016094	1.15842909561274	0.363762979845871	0.133028301910825
orf19.4229	Chr5	DDP1	1	966.51673018234	1074.69090720159	1.11192168085786	0.72804584751786	0.522240005682475
orf19.5046	Chr4	RAM1	1	380.660680394719	360.17557492002	0.94618539153175	0.772363256876222	0.358463650059004
orf19.2485	Chr1	NUP170	1	976.301234454564	792.255633438332	0.81148687052613	0.465737327437929	0.243518745622363
orf19.1990	Chr2	SNX4	1	524.374924606434	684.888033243717	1.30610370768159	0.374165336704862	0.0808363658337289
orf19.1238	Chr4	TUB4	1	777.81922519502	959.309857775033	1.23333266484190	0.588389688435098	0.0590721280400042
orf19.4024	Chr5	RIB5	1	4027.70538276529	4321.1410760865	1.07285430919968	0.81766750151189	0.717139994372588
orf19.1553	Chr2	ENT3	1	1898.01936507254	2770.31256817898	1.45958077096495	0.0192117972846166	0.00286437905434919
orf19.6280	Chr1		1	201.362104782101	169.243361683285	0.840492613376419	0.296634759490042	0.0113043303807266
orf19.35	Chr2		1	3595.73929733505	4160.44813025705	1.15704943718821	0.539919732825192	0.372317116527437
orf19.7028	Chr7		1	862.570255789456	1222.66908333843	1.41747188142883	0.465843239887623	0.0520170839293921
orf19.4025	Chr5	PRE1	1	4078.9140491708	4852.82881308048	1.18973549199131	0.410358476230159	0.208503295925430
orf19.7366	Chr3		1	676.515062968278	761.317748035987	1.12535224965373	0.577030153798406	0.310086111980369
orf19.7095	Chr7		1	1464.59141546746	3294.58204490263	2.24948884044297	0.00202544109932272	0.00123749091869639
orf19.4863	Chr1	PDC2	1	1711.64800333749	2344.71314464367	1.36985708514355	0.590025419203448	0.0534620459204928
orf19.2055	Chr2	NPL6	1	1493.49706997552	1575.75271829723	1.05507586856067	0.875600206266639	0.225982376779645
orf19.5193	ChrR		1	1510.48073815573	1354.59637737298	0.896798180311068	0.845857313304306	0.728445273753006
orf19.5341	Chr4	RPS4A	1	40974.8412602366	40005.0353840667	0.976331674599774	0.884553195234165	0.787906459376973
orf19.5853	ChrR		1	423.854338604878	531.632914064598	1.25428210977968	0.233258791649392	0.0111834230224120
orf19.5322	Chr4		1	1398.63662548323	2073.52361118125	1.48253204113317	0.129413770238088	0.00417902995079785
orf19.5362	Chr4		1	248.308632194589	364.39693482227	1.46751617775699	0.0289996120590481	0.00171641820837820
orf19.3405	Chr6		1	510.477698714898	663.582799054104	1.29992514996177	0.179832296333926	0.131848850339301
orf19.7321	ChrR		1	566.759467419526	650.067934422518	1.14699086965816	0.289517058652642	0.0171027113012099
orf19.7282	ChrR	PEX13	1	784.772581023652	1046.92527150533	1.33404924792317	0.0765970442440264	0.0528665625267402
orf19.4536	Chr1	CYS4	1	4723.02367349081	6891.4362611305	1.45911533321556	0.42769167937644	0.363365344288403
orf19.3592	Chr2	JEM1	1	951.594577013911	1002.97523698041	1.05399427572163	0.851166816898062	0.784735298267297
orf19.3977	Chr5	GIR1	1	664.618470380485	660.890248312408	0.99439043265538	0.988164775216756	0.966129662307666
orf19.4738	Chr1		1	1066.09644520653	1363.58844590707	1.27904792482720	0.447167007351687	0.0306026745820014
orf19.1259	Chr4	SNT2	1	1899.78345932379	2391.20200657881	1.25867082105765	0.57953938902552	0.388826317665188
orf19.4996	Chr1		1	416.515168673903	516.567356870175	1.24021259181224	0.588188618988392	0.213966718296538
orf19.2715	Chr4	RPC53	1	728.591927111835	822.601413260247	1.12902899778353	0.708512727609358	0.573018253437286
orf19.7109	Chr7		1	1707.74106423967	3584.58868951914	2.09902353733883	0.0504505370535686	0.0376286305457454
orf19.5857	Chr3		1	587.768284907349	974.23692047361	1.65751869484959	0.0190496583601924	0.00835784931841806
orf19.4906	Chr1		1	644.271145761388	656.628822121548	1.01918086265614	0.936940569294672	0.798275877970578
orf19.1516	Chr2	UBP14	1	554.266712789002	743.303192183769	1.34105688657282	0.260807303700659	0.00579638055202848
orf19.2652	Chr5		1	252.827713444715	247.997558456618	0.980895468608692	0.90474424453614	0.819904638351527
orf19.3839	Chr4	SAP10	1	1343.05353822516	2008.65379328391	1.49558728383854	0.162169528307324	0.0224666241851795
orf19.7452	Chr3	SLD3	1	335.055871040816	302.417945630120	0.902589603013644	0.720242128160745	0.095385155482393
orf19.2006.1	Chr2	EAP1	1	396.530283827261	570.035702663114	1.43755906146991	0.166424496925180	0.071643852701008
orf19.6301	Chr?		1	230.949737005057	198.472532062099	0.859375440889776	0.201849595322689	0.114113336627103
orf19.4134	Chr5		1	646.195507528926	777.437350869237	1.20309928158149	0.25027316514264	0.35551986416728
orf19.3135	Chr4	SEL1	1	810.92259345866	1343.53896246187	1.65680297145446	0.0263890207037878	0.0237400080312009
orf19.2630	Chr?	RAD59	1	406.917473676088	604.560795733496	1.48570861376854	0.207690501107954	0.106879367696440
orf19.4731	Chr1	COG5	1	556.44086247455	582.722003289564	1.04723078872774	0.780288315834677	0.72356516412675
orf19.925	Chr5		1	612.139966839128	632.11132434021	1.03262547551699	0.941226946230736	0.85526024810081
orf19.6346	Chr1	BCP1	1	751.197819943179	1068.18369966283	1.42197390794295	0.508314318603092	0.17919250187771
orf19.166	ChrR	GIN1	1	370.496591697078	337.328566280274	0.910476840650879	0.77247992044932	0.50203114902022
orf19.4937	Chr1	CHS3	1	1537.13331800392	1768.4306434527	1.15047317154580	0.761039408472988	0.657523700175628
orf19.2200	Chr2	VIP36	1	560.38010385278	733.320140849264	1.30861202210334	0.160318102773481	0.078263628117517
orf19.6479	Chr7	SEC1	1	394.838598885668	341.962836063087	0.866082589261007	0.56681147009971	0.248237409456969
orf19.1690	Chr3	TOS1	1	5465.04874224428	7205.66125114422	1.31849899076749	0.332819512910863	0.0173192984079628
orf19.3283	Chr2	OAR1	1	404.910542071182	439.962073882554	1.08656611317670	0.62745379612304	0.154442272075927
orf19.1799	Chr4	GAP6	1	1995.33434227258	4981.52057004682	2.49658438914710	0.133042363268384	0.0320529500239592
orf19.3922	Chr5	SDT1	1	1460.41120431439	1933.4730622666	1.32392373911859	0.61850372702527	0.410103984688794
orf19.441	Chr1	RPT1(PRS7:CIM5:YTA3)	1	1309.10426052753	2759.69348772621	2.108077691699	0.0762308552988669	0.01034880425074
orf19.3796	Chr4	RTN1	1	1350.79250865668	1724.29932373729	1.27650939184735	0.640777088375589	0.325278597772799
orf19.1064	Chr1	ACS2	1	9584.3273765593	17653.0571355125	1.84186708591436	0.134765194624176	0.0403120226194690
orf19.2418	ChrR		1	335.676518562863	391.904571328141	1.16750666089486	0.276548036948304	0.0104003326128589
orf19.6690	Chr7		1	274.217094069298	258.682369994766	0.943348812271322	0.765094954183506	0.135156818774865
orf19.6665	Chr5	NUP4	1	3523.74457119399	2495.15050113214	0.708096302305667	0.391519710804522	0.165429902185576
orf19.4675	Chr4		1	466.127639887237	432.009798230147	0.926805795800173	0.706712722837916	0.165754366508887
orf19.2693	Chr4	URE1/YNL229C	1	3791.90667789616	7599.9620373932	2.00425872337392	0.110002241697304	0.0492451956430654
orf19.1221	Chr6	ALG2	1	600.686430821455	886.489187252149	1.47579359507064	0.0641075129375524	0.0471367810746505
orf19.1297	Chr4	CVT20	1	305.952129512629	589.701818013978	1.92743165067474	0.405975437180416	0.389973779671878
orf19.6177	Chr3		1	653.319085032012	1230.10134231557	1.88284923936562	0.0711840784915425	0.0575311804917709
orf19.4412	Chr4	REV1	1	498.057333114807	690.348353580185	1.38608209874716	0.126892848581145	0.0386814159856059
orf19.1668	Chr3		1	469.81391329437	472.963387186334	1.00670366245623	0.974448802693448	0.947887126538288
orf19.4433	Chr1	CPH1/ACPR/ACPR1/APRP1	1	500.167845506031	565.223215995711	1.13006707863010	0.556613585799816	0.0727081685637265
orf19.1671	Chr3	CSF4/UTR2	1	3687.4491497644	8990.5400596168	2.43814618031851	0.0855184184638519	0.0310826102063541
orf19.4654	Chr4		1	243.58688169661	298.949087968301	1.22727909600914	0.577730151483434	0.293003083857273
orf19.4456	Chr1	GAP4	1	4269.21741537235	7603.70543959284	1.78105369199841	0.00785514509432072	0.000751012158892734
orf19.4805	Chr1	RSN1	1	389.17782787259	423.785379186989	1.08892477637685	0.723659759325223	0.422005518806461
orf19.4330	Chr5		1	300.811731050952	246.506416672985	0.819470756049841	0.341005335043562	0.019105553882857
orf19.3637	Chr2		1	221.261472304642	194.661896170787	0.879782160641	0.594613783464114	0.166557450207422
orf19.6197	Chr1	DHH1	1	1197.28739913042	1050.22316843263	0.877168814434531	0.757109296993554	0.478860539109746
orf19.5746	Chr6	ALA1	1	5950.12855577679	6680.66004266286	1.12277574846292	0.698045433124327	0.527755820853553
orf19.1180	Chr6		1	1034.72436022067	1443.40772737016	1.39496834409343	0.400154668435044	0.0773756510867285
orf19.6126	ChrR	KGD2	1	3492.75722511426	4954.18179210002	1.41841573083796	0.23527974838054	0.237630545739369
orf19.3307	Chr1		1	930.59071923877	1136.78530649776	1.22157387022692	0.158477114257903	0.161747636136201
orf19.1378	Chr2	ERF3(SUP35)/SUP35	1	4006.96090695812	5729.82275480905	1.42996722150674	0.288535601566662	0.0438837437593791
orf19.4284	Chr5	PCH1/BUR2	1	1139.36408996749	1578.51671833600	1.38543660646795	0.531544089824574	0.0998318657632436
orf19.584	Chr5	CCP2	1	275.132837305736	253.730599499875	0.922211256150139	0.683571222270019	0.197526536384168
orf19.3888.2	ChrR	PGI1	1	8303.35802109013	13710.253670478	1.65116975995189	0.242011272863626	0.0460065292986949
orf19.314	Chr3	STB2	1	325.77014381408	292.996033432555	0.899394984458031	0.64162136427389	0.291418048994102
orf19.194	Chr2		1	350.023953459044	325.8469710194	0.930927634521238	0.74784546684852	0.417649020918758
orf19.6078	Chr1	RFC52	1	564.749652612974	819.916494010971	1.45182292758817	0.519989726705823	0.220321525229047
orf19.3407	Chr6	RAD18	1	433.010594646840	497.671019724883	1.14932758199780	0.504551369732991	0.123528153207822
orf19.999	Chr1	GCA1	1	1583.80682028178	1714.97490342630	1.08281823355274	0.890593265411245	0.388133020843925
orf19.2322.3	Chr1	ERP5	1	2435.46360449009	3097.54560706301	1.27185050162617	0.355437716699310	0.148362934482022
orf19.4976	Chr1		1	260.02255307342	235.375045823748	0.90521011751349	0.592782650258695	0.235857113886413
orf19.7076	Chr7	GBP2	1	4416.11959436241	7397.26840179368	1.67506070515776	0.0182227424135556	0.00130071812174161
orf19.789	Chr2	PYC2	1	1788.55414407240	2287.73099270341	1.27909518438979	0.641922129307448	0.294264786036789
orf19.1236	Chr4		1	512.731737448386	1034.89653478917	2.01839765164401	0.0666875291433053	0.0376557901414376
orf19.5856	Chr3		1	574.756937759591	885.946344487905	1.54142783894238	0.0817378942785393	0.0201630632033005
orf19.6699	Chr7	HIS2	1	411.868717849031	485.062705672405	1.17771193744848	0.243538994804580	0.0253697986635283
orf19.3687	Chr1	PFD1	1	364.035640171986	426.299238727552	1.17103709550568	0.486236672526382	0.0422280163019726
orf19.4921	Chr1		1	314.884883125281	301.099255429971	0.956220103173941	0.884097267169287	0.43292652206814
orf19.3327	Chr1	TRM2	1	921.292862405138	1373.99342013183	1.4913753011663	0.140928476854386	0.0408147502889513
orf19.2428.2	Chr7	POL	1	1167.24361481264	1326.08148723870	1.13607945283260	0.698111376215989	0.507940113777212
orf19.3433	Chr6	OYE23	1	1041.06678239645	1396.34149458113	1.34126025168805	0.563014873233119	0.17604626354927
orf19.7239	Chr1	CRP1	1	3009.26265632057	5279.52412940545	1.75442449940901	0.101799954145765	0.0353826455910719
orf19.6076	Chr1	VPS29	1	383.479936046961	525.094526935239	1.36928813629232	0.0568039604543712	0.00799824428573289
orf19.6511	Chr7	TRL1	1	1038.75306331527	1126.76118815084	1.08472478006917	0.89384788546208	0.796829257767874
orf19.319	Chr3		1	533.57653139334	616.718218017972	1.15581960924616	0.533814428111548	0.552408627555199
orf19.2649	Chr5	PCL1	1	1071.51850626030	1055.19578024191	0.984766734383929	0.939940769513674	0.851128789314903
orf19.6938	Chr3	MEU1	1	1080.37331520477	1809.77767264831	1.67514103428711	0.059463040148239	0.0289664552761002
orf19.3610	Chr2		1	311.330258191404	278.370775831428	0.894133379288456	0.359295997560597	0.106260585578755
orf19.5228	Chr1	RIB3	1	2648.79443768488	4685.47449905802	1.76890831255039	0.195823861017256	0.0130253235188286
orf19.4657	Chr4	NEM1	1	2550.87851324666	3268.75024421126	1.28142137198487	0.194284712402789	0.200179761841893
orf19.4100	Chr2	KAR3	1	865.291518442497	843.257659583012	0.974535912591463	0.913846310681448	0.714424157242682
orf19.6355	Chr1	RSA2	1	848.616509096689	1275.31139023952	1.5028123735149	0.231875189136588	0.0228864577738744
orf19.940	Chr5	BUD2(CLA2:ERC25)/BUD2	1	426.003351704488	282.241097265734	0.662532574301246	0.0467277059346263	0.0161965582944758
orf19.7469	ChrR	ARG1	1	1937.39573576384	4301.51727057334	2.22025742658994	0.199457634713403	0.0997247058664638
orf19.1113	Chr5		1	633.218160323517	721.357172729305	1.1391921740854	0.715560304097704	0.0791831073010312
orf19.5404	Chr3	HYR3	1	467.536504897224	519.143901591807	1.11038153417759	0.787204085423101	0.273419466187497
orf19.6635	ChrR		1	407.89135503043	522.501800301651	1.28098277606955	0.0390530119747931	0.0620969168631504
orf19.4909.1	Chr1	CBK1	1	1878.40659650771	1764.93265790906	0.939590321493962	0.774558976689003	0.223552609335132
