"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","sd.ratio"
"756","orf19.4704","ARO1",1477.954461,3154.110743,1810.791286,NA,2009.220995,NA,1.109581767,NA,0.698111201,0.550166566,1.020015998,0.043235265,1.020521415,0.031467656,"Ca21chr4","W",159251,163906,"orf19.4704","Chr4","ARO1",1,1477.95,3154.11,1810.79,2009.22,1.11,0.7,0.55,0.45
"5672","orf19.4703","",620.2330902,872.7476266,687.6948482,NA,543.8802657,NA,0.790874422,NA,0.722478253,0.470909322,1.02460973,0.044784894,1.031177998,0.020395445,"Ca21chr4","C",166832,165126,"orf19.4703","Chr4","",1,620.23,872.75,687.69,543.88,0.79,0.72,0.47,0.65
"723","orf19.4702","",238.617153,343.9583333,216.8943526,NA,226.0304916,NA,1.029101833,NA,0.342726033,0.365381323,1.021873267,0.027149547,1.035529242,0.034898893,"Ca21chr4","C",167607,166705,"orf19.4702","Chr4","",1,238.62,343.96,216.89,226.03,1.03,0.34,0.37,9.61
"4637","orf19.4701","ELP6",234.9600104,320.5033253,204.4413968,NA,196.4954351,NA,0.955225711,NA,0.432178852,0.457772612,1.038954927,0.043027466,1.016316501,0.084766006,"Ca21chr4","W",168468,169394,"orf19.4701","Chr4","ELP6",1,234.96,320.5,204.44,196.5,0.96,0.43,0.46,14.87
"3748","orf19.4699","",998.8764445,1695.213456,1173.611316,NA,1068.592188,NA,0.910516262,NA,0.917943644,0.827781753,1.042936682,0.041412014,1.051526862,0.01638959,"Ca21chr4","C",171505,169448,"orf19.4699","Chr4","",1,998.88,1695.21,1173.61,1068.59,0.91,0.92,0.83,0.57
"2345","orf19.4698","PTC8",1505.85291,2282.725936,1928.833414,NA,1530.370522,NA,0.793417675,NA,0.380263479,0.074431856,0.978707447,0.053526548,0.987546743,0.072032361,"Ca21chr4","W",174443,175708,"orf19.4698","Chr4","",1,1505.85,2282.73,1928.83,1530.37,0.79,0.38,0.07,0.19
"3903","orf19.4697","MDN1",1061.146492,2210.138397,1218.441272,NA,1321.040228,NA,1.084205089,NA,0.89881382,0.680517747,0.997225791,0.034844114,1.000763594,0.010679153,"Ca21chr4","C",191174,176061,"orf19.4697","Chr4","MDN1",1,1061.15,2210.14,1218.44,1321.04,1.08,0.9,0.68,0.55
"6091","orf19.4691","",344.6139786,580.597415,363.4800323,NA,382.7009077,NA,1.052880141,NA,0.588150794,0.643208773,0.972283622,0.056814272,0.967222891,0.062940067,"Ca21chr4","C",192792,192187,"orf19.4691","Chr4","",1,344.61,580.6,363.48,382.7,1.05,0.59,0.64,1.53
"5450","orf19.4690","SMF12",1260.251535,1622.785027,1379.435363,NA,901.0356441,NA,0.653191638,NA,0.380158196,0.005126049,1.020165729,0.051115583,1.012220258,0.047815543,"Ca21chr4","W",195209,196942,"orf19.4690","Chr4","SMF12",1,1260.25,1622.79,1379.44,901.04,0.65,0.38,0.01,0.14
"459","orf19.4689","PGA57",1446.77587,2042.863637,1731.062073,NA,1333.528928,NA,0.770353039,NA,0.83147426,0.589224608,0.993666887,0.05056896,0.999530584,0.046911231,"Ca21chr4","C",197792,197148,"orf19.4689","Chr4","PGA57",1,1446.78,2042.86,1731.06,1333.53,0.77,0.83,0.59,0.91
"1541","orf19.4688","DAG7",959.0847701,6718.112695,1062.694988,NA,3850.197827,NA,3.623050705,NA,0.174804969,0.058575867,1.01483356,0.043302665,1.010124721,0.036328408,"Ca21chr4","C",200233,199478,"orf19.4688","Chr4","DAG7",1,959.08,6718.11,1062.69,3850.2,3.62,0.17,0.06,2.33
"125","orf19.4686","",1041.458323,1806.941581,1234.388624,NA,1150.93585,NA,0.932393435,NA,0.728283746,0.444264503,0.996583433,0.042055866,1.003154096,0.048800986,"Ca21chr4","C",206038,202436,"orf19.4686","Chr4","",1,1041.46,1806.94,1234.39,1150.94,0.93,0.73,0.44,0.25
"4994","orf19.4685","",426.3216374,872.050615,486.3680594,NA,604.4605286,NA,1.242804738,NA,0.536395814,0.585221556,0.973323391,0.045842931,0.9924094,0.056312793,"Ca21chr4","W",206797,207114,"orf19.4685","Chr4","",1,426.32,872.05,486.37,604.46,1.24,0.54,0.59,1.83
"5139","orf19.4684.2","RPL40B",8797.32941,20270.63433,10981.80825,NA,12039.26307,NA,1.096291504,NA,0.929504172,0.830775495,0.976413442,0.125011647,0.978150932,0.120946779,"Ca21chr4","C",208643,208485,"orf19.4684.2","Chr4","RPL40B/@",1,8797.33,20270.63,10981.81,12039.26,1.1,0.93,0.83,0.31
"5153","orf19.4683","MLP1",2166.991153,3112.369524,2674.744515,NA,1973.850054,NA,0.737958352,NA,0.136337804,0.006414238,0.984767881,0.037245985,0.995652181,0.036935424,"Ca21chr4","W",209114,214612,"orf19.4683","Chr4","MLP1",1,2166.99,3112.37,2674.74,1973.85,0.74,0.14,0.01,0.11
"1175","orf19.4682","HGT17",7184.580999,15599.64743,8664.554654,NA,9101.627439,NA,1.050443768,NA,0.919758435,0.829347512,1.02070296,0.056703824,1.016988826,0.011554077,"Ca21chr4","W",217149,218987,"orf19.4682","Chr4","QUP3/HGT17",1,7184.58,15599.65,8664.55,9101.63,1.05,0.92,0.83,0.41
"5925","orf19.4681","RAT1",923.150729,1482.401161,1065.581206,NA,885.0939067,NA,0.830620793,NA,0.654944557,0.387431295,1.04274868,0.056980736,1.032911223,0.010033986,"Ca21chr4","W",219462,222368,"orf19.4681","Chr4","RAT1",1,923.15,1482.4,1065.58,885.09,0.83,0.65,0.39,0.39
"3556","orf19.4680","",344.7191247,641.0757407,344.2657674,NA,391.7238826,NA,1.137853135,NA,0.455928286,0.523381866,1.009018373,0.044263449,1.014731396,0.009914529,"Ca21chr4","C",223559,222414,"orf19.4680","Chr4","",1,344.72,641.08,344.27,391.72,1.14,0.46,0.52,1.19
"1257","orf19.4679","AGP2",759.5025513,1838.466512,1003.204628,NA,1395.547083,NA,1.39108916,NA,0.303834261,0.104327041,1.031147069,0.055453814,1.022074715,0.03759466,"Ca21chr4","C",225566,223860,"orf19.4679","Chr4","AGP2",1,759.5,1838.47,1003.2,1395.55,1.39,0.3,0.1,1.38
"4884","orf19.4678","",578.7139539,1170.539101,643.536079,NA,730.8086755,NA,1.135614147,NA,0.291703279,0.24356643,0.971296424,0.078132366,0.981491621,0.086177235,"Ca21chr4","C",229004,228003,"orf19.4678","Chr4","",1,578.71,1170.54,643.54,730.81,1.14,0.29,0.24,0.39
"2196","orf19.4677","VSP71",434.0258272,771.3179997,463.6162845,NA,497.7081692,NA,1.073534701,NA,0.524848486,0.462052636,0.997400642,0.05339196,1.00441625,0.048342753,"Ca21chr4","C",229969,229259,"orf19.4677","Chr4","VSP71",1,434.03,771.32,463.62,497.71,1.07,0.52,0.46,27.43
"851","orf19.4676","",441.5635973,822.8450486,470.3935673,NA,511.991729,NA,1.088432676,NA,0.631368148,0.620762504,1.010983981,0.076641115,1.014323369,0.029030782,"Ca21chr4","C",231137,230595,"orf19.4676","Chr4","",1,441.56,822.85,470.39,511.99,1.09,0.63,0.62,0.57
"353","orf19.4675","",409.6678632,563.4104853,425.226099,NA,360.4590783,NA,0.84768804,NA,0.829722335,0.840286967,1.048071315,0.082602049,1.046167942,0.040166665,"Ca21chr4","W",231171,232955,"orf19.4675","Chr4","",1,409.67,563.41,425.23,360.46,0.85,0.83,0.84,1.12
"NA.1","orf19.4674.1b","DPH3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96480458,0.103120855,0.96022501,0.114644998,"Ca21chr4","W",233670,233900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084","orf19.4673","IFQ1",216.7988441,330.9135405,191.1313158,NA,220.4174189,NA,1.093020781,NA,0.24775893,0.247749516,1.012059203,0.055962844,1.013557203,0.006076083,"Ca21chr4","C",236764,234413,"orf19.4673","Chr4","IFQ1",1,216.8,330.91,191.13,220.42,1.09,0.25,0.25,4.21
"5435","orf19.4672","",245.2610405,364.9821268,237.0068,NA,255.5149438,NA,1.063367745,NA,0.503818661,0.503838228,1.037234785,0.106763099,1.033524301,0.151013063,"Ca21chr4","W",240313,240615,"orf19.4672","Chr4","",1,245.26,364.98,237.01,255.51,1.06,0.5,0.5,16.45
"3976","orf19.4670","CAS5",1145.692329,1848.265171,1327.797136,NA,1085.051737,NA,0.817181863,NA,0.31272336,0.192809614,1.020482367,0.035165334,1.012766215,0.049041398,"Ca21chr4","W",241405,243870,"orf19.4670","Chr4","",1,1145.69,1848.27,1327.8,1085.05,0.82,0.31,0.19,0.39
"4749","orf19.4669","AAT22",621.2630338,1380.903018,683.3244903,NA,802.125897,NA,1.173857967,NA,0.594778181,0.601070013,0.974077971,0.044694589,0.997828487,0.041754115,"Ca21chr4","C",245382,244153,"orf19.4669","Chr4","AAT22",1,621.26,1380.9,683.32,802.13,1.17,0.59,0.6,0.65
"5577","orf19.4668","SCW11",286.7706439,478.0493902,273.4823357,NA,307.8454972,NA,1.12367094,NA,0.409367702,0.421228287,1.039796887,0.121884246,1.028224147,0.058918672,"Ca21chr4","C",248280,246127,"orf19.4668","Chr4","SCW11",1,286.77,478.05,273.48,307.85,1.12,0.41,0.42,67.88
"5889","orf19.4666","",338.477058,629.3642794,332.0151334,NA,399.951353,NA,1.20461784,NA,0.454919654,0.467847092,1.033953483,0.085227317,1.02258818,0.051636638,"Ca21chr4","C",249238,248828,"orf19.4666","Chr4","",1,338.48,629.36,332.02,399.95,1.2,0.45,0.47,0.75
"2978","orf19.4665","",389.7139076,867.0139451,429.6070264,NA,561.2190121,NA,1.30635436,NA,0.471988855,0.586076462,1.042697905,0.070445646,1.031959251,0.04730286,"Ca21chr4","C",250645,250043,"orf19.4665","Chr4","",1,389.71,867.01,429.61,561.22,1.31,0.47,0.59,2.43
"4394","orf19.4664","NAT4",569.1074813,1274.198357,639.2145357,NA,815.9035239,NA,1.276415786,NA,0.28528109,0.359265031,1.000823733,0.070632281,1.005984945,0.04274784,"Ca21chr4","W",250950,251564,"orf19.4664","Chr4","",1,569.11,1274.2,639.21,815.9,1.28,0.29,0.36,0.6
"2474","orf19.4662","RLM1",323.3088751,429.894234,315.8743266,NA,272.0728502,NA,0.861332585,NA,0.812886039,0.808299894,1.116068062,0.111999951,1.086966138,0.056202225,"Ca21chr4","W",253048,254883,"orf19.4662","Chr4","RLM1",1,323.31,429.89,315.87,272.07,0.86,0.81,0.81,3.34
"4845","orf19.4660","RPS6A",22936.64491,40691.99854,30040.55766,NA,26353.31317,NA,0.877257788,NA,0.934960124,0.765868663,0.973788799,0.042512992,0.991253539,0.034399674,"Ca21chr4","W",255674,256809,"orf19.4660","Chr4","RPS6A",1,22936.64,40692,30040.56,26353.31,0.88,0.93,0.77,0.24
"1563","orf19.4659","PRP21",322.5503436,588.2339623,315.5239011,NA,355.5592748,NA,1.126885391,NA,0.468439785,0.519234573,1.044863253,0.047784793,1.035299426,0.016622252,"Ca21chr4","C",258350,257073,"orf19.4659","Chr4","PRP21",1,322.55,588.23,315.52,355.56,1.13,0.47,0.52,1.56
"88","orf19.4658","",548.41947,1427.44389,599.2965841,NA,848.1157414,NA,1.415185342,NA,0.395972316,0.4295545,0.998458297,0.050081737,1.004168386,0.087675846,"Ca21chr4","W",258971,261361,"orf19.4658","Chr4","",1,548.42,1427.44,599.3,848.12,1.42,0.4,0.43,1.19
"401","orf19.4657","NEM1",2203.031152,4074.069652,2861.136077,NA,2691.392553,NA,0.940672684,NA,0.698331654,0.519152085,1.028543633,0.061366399,1.035831172,0.019007091,"Ca21chr4","W",263911,265413,"orf19.4657","Chr4","NEM1",1,2203.03,4074.07,2861.14,2691.39,0.94,0.7,0.52,0.21
"3633","orf19.4656","",279.344257,395.0947709,258.885475,NA,245.3311779,NA,0.947643656,NA,0.718593751,0.756165392,1.001088321,0.049460861,1.00024241,0.067923225,"Ca21chr4","W",266125,268023,"orf19.4656","Chr4","",1,279.34,395.09,258.89,245.33,0.95,0.72,0.76,2.75
"3578","orf19.4655","OPT6",522.8949413,673.40287,574.248899,NA,452.4977811,NA,0.787981974,NA,0.233166559,0.217395259,1.026217364,0.087044162,1.026093811,0.005716634,"Ca21chr4","C",270892,268055,"orf19.4655","Chr4","OPT6",1,522.89,673.4,574.25,452.5,0.79,0.23,0.22,0.37
"362","orf19.4654","",213.4482759,401.2199012,179.7288562,NA,243.0073865,NA,1.328000094,NA,0.460240265,0.497658716,1.012743034,0.043108178,1.020561913,0.012060786,"Ca21chr4","W",272098,272427,"orf19.4654","Chr4","",1,213.45,401.22,179.73,243.01,1.33,0.46,0.5,22.71
"4017","orf19.4653","",254.4624226,812.6775986,231.1777274,NA,473.5345456,NA,2.048357127,NA,0.295779711,0.390635704,0.992723096,0.05738803,0.980100934,0.025888685,"Ca21chr4","W",273296,273625,"orf19.4653","Chr4","",1,254.46,812.68,231.18,473.53,2.05,0.3,0.39,7.8
"3305","orf19.4652","",203.4809903,303.8224728,165.5907659,NA,188.8798066,NA,1.101569099,NA,0.49233216,0.513822042,0.948871816,0.064542133,0.957636689,0.11593451,"Ca21chr4","W",274725,275036,"orf19.4652","Chr4","",1,203.48,303.82,165.59,188.88,1.1,0.49,0.51,8.47
"59","orf19.4651","PGA53",2911.522654,7212.413822,3724.766657,NA,4398.357238,NA,1.180841015,NA,0.381511569,0.306816114,1.011428337,0.056138128,1.00022264,0.057233613,"Ca21chr4","W",278273,278692,"orf19.4651","Chr4","PGA53",1,2911.52,7212.41,3724.77,4398.36,1.18,0.38,0.31,0.51
"4421","orf19.4650","ILV6",2550.064324,5124.773864,3088.013509,NA,2849.743769,NA,0.922840448,NA,0.539559675,0.234850835,0.974357705,0.049991533,0.991137306,0.06501114,"Ca21chr4","W",280567,281478,"orf19.4650","Chr4","ILV6",1,2550.06,5124.77,3088.01,2849.74,0.92,0.54,0.23,0.26
"4478","orf19.4649","ZCF27",374.0598407,633.7459939,374.2434523,NA,378.867857,NA,1.012356675,NA,0.949528222,0.951337663,1.027497918,0.049504664,1.020760373,0.017275525,"Ca21chr4","W",283245,286835,"orf19.4649","Chr4","",1,374.06,633.75,374.24,378.87,1.01,0.95,0.95,1.01
"5796","orf19.4647","HAP3",238.3779143,349.7416246,208.2871644,NA,219.2459078,NA,1.051152843,NA,0.389536279,0.437479298,1.008412284,0.116166392,1.010375608,0.13793021,"Ca21chr4","W",287709,288817,"orf19.4647","Chr4","HAP6/HAP3",1,238.38,349.74,208.29,219.25,1.05,0.39,0.44,186.55
"2521","orf19.4646","UEC1",193.4256907,257.8597624,156.0294378,NA,161.0043415,NA,0.938862113,NA,0.532257829,0.54837179,1.036906301,0.037364031,1.037254342,0.054731574,"Ca21chr4","W",291302,291739,"orf19.4646","Chr4","",1,193.43,257.86,156.03,161,0.94,0.53,0.55,2.75
"2394","orf19.4645","BEM1",510.332868,809.3941676,535.1788199,NA,506.3736118,NA,0.94617648,NA,0.965057576,0.955700652,1.0144285,0.050972176,1.017138767,0.004666983,"Ca21chr4","W",292116,294014,"orf19.4645","Chr4","BEM1",1,510.33,809.39,535.18,506.37,0.95,0.97,0.96,0.39
"1604","orf19.4643","",681.9001408,1265.554985,764.2158641,NA,799.9332035,NA,1.046737239,NA,0.986082505,0.970344574,1.017236684,0.051371217,1.012048873,0.001140626,"Ca21chr4","W",294807,301958,"orf19.4643","Chr4","",1,681.9,1265.55,764.22,799.93,1.05,0.99,0.97,0.94
"3764","orf19.4642","",278.2844751,435.0822727,259.6620956,NA,271.1784412,NA,1.044351277,NA,0.503826169,0.483211386,0.954373312,0.040946576,0.954877547,0.112621346,"Ca21chr4","C",303347,302091,"orf19.4642","Chr4","",1,278.28,435.08,259.66,271.18,1.04,0.5,0.48,7.13
"6214","orf19.4641","NMT1",948.2470554,1698.431682,1034.698049,NA,950.767653,NA,0.918884165,NA,0.733983907,0.382357749,0.982612499,0.055131356,0.990648154,0.022611589,"Ca21chr4","W",303654,305009,"orf19.4641","Chr4","NMT1/NMT",1,948.25,1698.43,1034.7,950.77,0.92,0.73,0.38,0.22
"3879","orf19.4640","PWP1",1848.269141,3306.556197,2125.939914,NA,1930.388273,NA,0.908016384,NA,0.883284236,0.620457312,1.03260489,0.073336385,1.021291277,0.024225016,"Ca21chr4","W",305343,307184,"orf19.4640","Chr4","PWP1",1,1848.27,3306.56,2125.94,1930.39,0.91,0.88,0.62,0.28
"1554","orf19.4639","",1192.547232,3069.483818,1396.622112,NA,1913.383136,NA,1.370007764,NA,0.487721881,0.095659468,1.000424837,0.057069831,1.008206271,0.040069126,"Ca21chr4","C",307948,307274,"orf19.4639","Chr4","",1,1192.55,3069.48,1396.62,1913.38,1.37,0.49,0.1,0.53
"4731","orf19.4637","",340.7013433,609.8428925,331.5735713,NA,372.107309,NA,1.122246588,NA,0.514032333,0.540310098,1.020353703,0.091841613,1.02956585,0.023934649,"Ca21chr4","W",308265,309626,"orf19.4637","Chr4","",1,340.7,609.84,331.57,372.11,1.12,0.51,0.54,1.08
"6228","orf19.4636","",183.948939,319.6976127,143.1936019,NA,197.5238148,NA,1.23896584,NA,0.479589731,0.523234031,1.004327266,0.049276704,0.999253348,0.096284574,"Ca21chr4","C",309905,309483,"orf19.4636","Chr4","",1,183.95,319.7,143.19,197.52,1.24,0.48,0.52,3.91
"3603","orf19.4635","NIP1",1133.984812,1836.11611,1275.768752,NA,1050.01776,NA,0.823047091,NA,0.44823123,0.123763562,0.928872502,0.050126958,0.94690371,0.090572536,"Ca21chr4","W",310023,312647,"orf19.4635","Chr4","NIP1",1,1133.98,1836.12,1275.77,1050.02,0.82,0.45,0.12,0.23
"3519","orf19.4634","",1169.048484,2023.360763,1385.356246,NA,1252.325493,NA,0.903973615,NA,0.481277803,0.394142164,1.046628265,0.069851474,1.037554254,0.018735511,"Ca21chr4","W",313048,314235,"orf19.4634","Chr4","",1,1169.05,2023.36,1385.36,1252.33,0.9,0.48,0.39,0.24
"3155","orf19.4633","",1867.089884,3476.281297,2319.987071,NA,2290.982323,NA,0.987497884,NA,0.900782853,0.591320176,1.002841399,0.052721909,0.999539321,0.049332411,"Ca21chr4","W",314590,315396,"orf19.4633","Chr4","",1,1867.09,3476.28,2319.99,2290.98,0.99,0.9,0.59,0.41
"4724","orf19.4632","RPL20B",14573.47923,31364.45314,18424.02818,NA,17851.50342,NA,0.968925104,NA,0.737343182,0.651075721,0.934769992,0.085756501,0.953120099,0.093513727,"Ca21chr4","C",316283,315765,"orf19.4632","Chr4","RPL20B",1,14573.48,31364.45,18424.03,17851.5,0.97,0.74,0.65,0.43
"5136","orf19.4631","ERG252",4702.072949,9778.991352,6305.832364,NA,6741.473346,NA,1.069085405,NA,0.814288264,0.66087125,0.970699132,0.086153645,0.985385709,0.090142499,"Ca21chr4","C",318197,317232,"orf19.4631","Chr4","ERG252",1,4702.07,9778.99,6305.83,6741.47,1.07,0.81,0.66,0.31
"446","orf19.4630","CPA1",753.7748519,2148.56889,851.5306643,NA,1246.52367,NA,1.463862339,NA,0.336349496,0.25709452,1.007564843,0.027639694,1.016141929,0.032336313,"Ca21chr4","C",321528,320236,"orf19.4630","Chr4","CPA1",1,753.77,2148.57,851.53,1246.52,1.46,0.34,0.26,1.27
"655","orf19.4629","BUL1",476.2376374,683.103472,526.8868461,NA,441.0768716,NA,0.837137755,NA,0.905631359,0.877983018,1.019128636,0.059496908,1.0121789,0.044085393,"Ca21chr4","C",324742,321845,"orf19.4629","Chr4","BUL1",1,476.24,683.1,526.89,441.08,0.84,0.91,0.88,1.44
"1839","orf19.4628","MPE1",470.3227853,796.7417012,508.4511587,NA,489.2932017,NA,0.962320949,NA,0.968708237,0.966583432,1.004584697,0.05732989,1.002677937,0.005900497,"Ca21chr4","C",329218,327722,"orf19.4628","Chr4","MPE1",1,470.32,796.74,508.45,489.29,0.96,0.97,0.97,0.71
"2662","orf19.4627","NUP120",834.7868327,1360.213852,944.2509912,NA,831.5694312,NA,0.880665669,NA,0.665824833,0.184584014,0.972316656,0.048863117,0.981883118,0.036423163,"Ca21chr4","W",329559,332903,"orf19.4627","Chr4","NUP120",1,834.79,1360.21,944.25,831.57,0.88,0.67,0.18,0.27
"1747","orf19.4626","TAP42",382.1370487,845.995304,389.9191184,NA,507.2541586,NA,1.300921485,NA,0.287524109,0.305253721,0.984953175,0.028471472,0.988037158,0.091095074,"Ca21chr4","C",334137,332956,"orf19.4626","Chr4","TAP42",1,382.14,846,389.92,507.25,1.3,0.29,0.31,1.14
"5636","orf19.4625","TOA2",414.2262378,857.8668135,436.8190479,NA,532.7089049,NA,1.219518488,NA,0.356221137,0.305514484,0.988085988,0.07790007,0.997376,0.08582919,"Ca21chr4","W",334560,334952,"orf19.4625","Chr4","TOA2",1,414.23,857.87,436.82,532.71,1.22,0.36,0.31,0.6
"3651","orf19.4624","HRT2",1373.634895,2737.533494,1640.603633,NA,1698.440067,NA,1.035253142,NA,0.716088335,0.673094281,0.968590301,0.053113651,0.977025994,0.067308608,"Ca21chr4","C",336398,335040,"orf19.4624","Chr4","HRT2",1,1373.63,2737.53,1640.6,1698.44,1.04,0.72,0.67,0.32
"1757","orf19.4623.3","NHP6A",3601.173677,6035.598735,4399.566272,NA,4085.848333,NA,0.928693439,NA,0.769696599,0.289909871,0.951807588,0.097343787,0.972179715,0.077280401,"Ca21chr4","C",337601,337323,"orf19.4623.3","Chr4","NHP6A",1,3601.17,6035.6,4399.57,4085.85,0.93,0.77,0.29,0.28
"477","orf19.4623","NHP6A",26695.44095,43130.27999,35219.41622,NA,28912.66231,NA,0.820929629,NA,0.531954258,0.117040199,1.062731592,0.068309284,1.038130481,0.09093457,"Ca21chr4","C",340995,340567,"orf19.4623","Chr4","NHP6A",1,26695.44,43130.28,35219.42,28912.66,0.82,0.53,0.12,0.21
"3684","orf19.4622","",784.467554,929.2107512,837.1858429,NA,556.3053863,NA,0.664494498,NA,0.387693741,0.139183349,1.046756937,0.089793695,1.031946183,0.027155596,"Ca21chr4","C",342124,340967,"orf19.4622","Chr4","",1,784.47,929.21,837.19,556.31,0.66,0.39,0.14,0.31
"5567","orf19.4621","",836.7773771,1349.079949,945.7242506,NA,786.4687251,NA,0.831604693,NA,0.362382291,0.156506625,1.008834229,0.089276906,1.009872325,0.020016794,"Ca21chr4","C",345094,342977,"orf19.4621","Chr4","",1,836.78,1349.08,945.72,786.47,0.83,0.36,0.16,0.23
"5555","orf19.4620","MRS5",310.1939785,591.157602,302.2827888,NA,347.8516973,NA,1.150749266,NA,0.474262171,0.482463153,0.972422693,0.033846349,0.979082989,0.046333574,"Ca21chr4","W",345473,345802,"orf19.4620","Chr4","MRS5",1,310.19,591.16,302.28,347.85,1.15,0.47,0.48,2.01
"3806","orf19.4618","FBA1",13770.48516,42676.76706,18777.95089,NA,29621.57805,NA,1.577465945,NA,0.201931763,0.023943191,1.055290493,0.128181933,1.046724414,0.078289242,"Ca21chr4","C",347099,346020,"orf19.4618","Chr4","FBA1/ALF",1,13770.49,42676.77,18777.95,29621.58,1.58,0.2,0.02,0.45
"2807","orf19.4617","MAK3",814.2678036,1935.908756,1052.003227,NA,1393.718566,NA,1.324823471,NA,0.575894121,0.239249274,0.973240412,0.047272766,0.988354634,0.04248147,"Ca21chr4","W",348197,348733,"orf19.4617","Chr4","MAK3",1,814.27,1935.91,1052,1393.72,1.32,0.58,0.24,1.34
"3957","orf19.4616","POL30",2585.094007,5249.5094,3294.975967,NA,3134.019434,NA,0.951150923,NA,0.824233917,0.728957053,0.970197629,0.043098701,0.974301038,0.025126557,"Ca21chr4","W",349157,349936,"orf19.4616","Chr4","POL30",1,2585.09,5249.51,3294.98,3134.02,0.95,0.82,0.73,0.35
"4051","orf19.4615","RXT2",555.1830743,1090.298993,622.5670016,NA,708.7746237,NA,1.138471236,NA,0.497229945,0.323308998,0.986119753,0.049145372,0.993621765,0.054299147,"Ca21chr4","C",351044,350088,"orf19.4615","Chr4","RXT2",1,555.18,1090.3,622.57,708.77,1.14,0.5,0.32,0.52
"3247","orf19.4614","CVT9",308.9517473,498.3678587,290.7907228,NA,303.0208825,NA,1.042058287,NA,0.620082155,0.659057892,0.981974066,0.053859114,0.992149996,0.047599396,"Ca21chr4","W",352173,355670,"orf19.4614","Chr4","CVT9",1,308.95,498.37,290.79,303.02,1.04,0.62,0.66,1.47
"445","orf19.4612","",425.6425966,931.7430749,445.5105439,NA,576.0561059,NA,1.293024629,NA,0.502618859,0.32199629,0.979410089,0.074194054,0.984771186,0.025809556,"Ca21chr4","W",356583,357308,"orf19.4612","Chr4","",1,425.64,931.74,445.51,576.06,1.29,0.5,0.32,0.9
"892","orf19.4611","PRS4",2722.164001,4654.143,3358.11949,NA,3042.272924,NA,0.905945406,NA,0.808313694,0.663512667,1.051074798,0.092733365,1.031211567,0.021823648,"Ca21chr4","C",358932,357958,"orf19.4611","Chr4","PRS4",1,2722.16,4654.14,3358.12,3042.27,0.91,0.81,0.66,0.27
"3766","orf19.4610","CPS2.3",872.1677916,1541.971395,991.7261589,NA,960.0717688,NA,0.968081521,NA,0.968242283,0.912709199,1.048305377,0.09589172,1.048144645,0.054434796,"Ca21chr4","C",360947,359154,"orf19.4610","Chr4","CPS2.3",1,872.17,1541.97,991.73,960.07,0.97,0.97,0.91,0.53
