"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","sd.ratio"
"5005","orf19.5502","",252.5933272,479.7260556,229.0344139,NA,281.5293573,NA,1.229201116,NA,0.343914599,0.39582107,1.013673102,0.03379079,1.035737681,0.032657247,"Ca21chr7","W",836280,837017,"orf19.5502","Chr7","",1,252.59,479.73,229.03,281.53,1.23,0.34,0.4,23.92
"4029","orf19.5501","YAF9",329.1673669,562.3839877,331.5235974,NA,364.3241578,NA,1.098938841,NA,0.495964706,0.513033316,0.995043299,0.037364627,1.020841942,0.050843254,"Ca21chr7","C",837811,837047,"orf19.5501","Chr7","YAF9",1,329.17,562.38,331.52,364.32,1.1,0.5,0.51,5.59
"4066","orf19.7204","",1494.482185,3373.822248,1853.283236,NA,2194.323625,NA,1.184019572,NA,0.804098958,0.414572247,0.989172978,0.039781792,0.999803964,0.070229966,"Ca21chr7","C",839595,838234,"orf19.7204","Chr7","",1,1494.48,3373.82,1853.28,2194.32,1.18,0.8,0.41,0.63
"3328","orf19.7203","MRP7",1107.236779,2606.33643,1262.158198,NA,1487.614021,NA,1.17862723,NA,0.911214378,0.834078434,0.986042213,0.02724933,0.988058186,0.091329302,"Ca21chr7","W",840872,842041,"orf19.7203","Chr7","MRP7",1,1107.24,2606.34,1262.16,1487.61,1.18,0.91,0.83,0.51
"2366","orf19.7202","RER1",441.0091338,670.2703281,461.7430349,NA,402.7367736,NA,0.872209743,NA,0.901385954,0.870625634,0.986289291,0.091651334,1.004778753,0.011730421,"Ca21chr7","W",842364,842978,"orf19.7202","Chr7","RER1",1,441.01,670.27,461.74,402.74,0.87,0.9,0.87,3.27
"1473","orf19.7201","SLA2",2124.444826,3635.858138,2553.603287,NA,2169.808238,NA,0.849704513,NA,0.339737902,0.02438919,0.98816544,0.036543035,0.99340981,0.026348325,"Ca21chr7","W",843541,846732,"orf19.7201","Chr7","SLA2",1,2124.44,3635.86,2553.6,2169.81,0.85,0.34,0.02,0.11
"5411","orf19.7200","",265.3567756,476.1332418,254.6905349,NA,290.5269845,NA,1.140705856,NA,0.559606782,0.579355596,1.004845559,0.068513443,0.990801197,0.042801816,"Ca21chr7","C",847360,846836,"orf19.7200","Chr7","",1,265.36,476.13,254.69,290.53,1.14,0.56,0.58,4.67
"5941","orf19.7199","",437.0057471,1042.127445,446.4251813,NA,616.3101913,NA,1.380545312,NA,0.280928437,0.087448653,1.016117125,0.084277511,1.026576882,0.055731325,"Ca21chr7","C",848137,847631,"orf19.7199","Chr7","",1,437.01,1042.13,446.43,616.31,1.38,0.28,0.09,0.29
"2431","orf19.7198","CAF40",1056.821151,1950.167374,1221.061448,NA,1256.090044,NA,1.028687006,NA,0.852762535,0.579581491,1.016308593,0.053467587,1.02623712,0.008222677,"Ca21chr7","W",848780,849775,"orf19.7198","Chr7","CAF40",1,1056.82,1950.17,1221.06,1256.09,1.03,0.85,0.58,0.49
"1788","orf19.7197","NOC3",393.9141869,563.4490495,389.9734909,NA,335.7734773,NA,0.861016159,NA,0.914940957,0.881135229,1.007895144,0.063686935,1.020303741,0.084531604,"Ca21chr7","W",850094,852331,"orf19.7197","Chr7","NOC3",1,393.91,563.45,389.97,335.77,0.86,0.91,0.88,1.48
"3482","orf19.7196","PRB2",5455.650507,13356.04962,6290.425428,NA,7773.38422,NA,1.235748569,NA,0.470241734,0.068644596,1.057035474,0.083883791,1.047621476,0.016951963,"Ca21chr7","W",853153,854634,"orf19.7196","Chr7","PRB2",1,5455.65,13356.05,6290.43,7773.38,1.24,0.47,0.07,0.43
"1444","orf19.7195","RAD6",311.4902514,591.1058991,296.2290178,NA,351.5774689,NA,1.186843448,NA,0.170920176,0.172302721,1.035827517,0.044579073,1.033784121,0.089620128,"Ca21chr7","W",855163,855917,"orf19.7195","Chr7","RAD6",1,311.49,591.11,296.23,351.58,1.19,0.17,0.17,2.66
"3332","orf19.7194","",969.9851296,1548.393856,1331.832089,NA,1043.23433,NA,0.7833077,NA,0.82767294,0.670722261,1.059433726,0.060813426,1.072137025,0.014355536,"Ca21chr7","C",856999,856073,"orf19.7194","Chr7","",1,969.99,1548.39,1331.83,1043.23,0.78,0.83,0.67,1.22
"3718","orf19.7193","SSR4",464.8654399,831.4281147,501.6822899,NA,523.3001334,NA,1.043090705,NA,0.654702368,0.613514522,1.02455042,0.056300226,1.02909712,0.015351701,"Ca21chr7","C",859180,857150,"orf19.7193","Chr7","SSR4",1,464.87,831.43,501.68,523.3,1.04,0.65,0.61,0.39
"6168","orf19.7192","",279.389652,484.6140351,258.3115091,NA,296.3720568,NA,1.1473436,NA,0.605483008,0.666288174,0.992969986,0.03615912,0.998965383,0.02731304,"Ca21chr7","W",859734,860063,"orf19.7192","Chr7","",1,279.39,484.61,258.31,296.37,1.15,0.61,0.67,1.77
"1844","orf19.7190","OGG1",477.4771457,825.0105664,515.767194,NA,508.7470349,NA,0.986388899,NA,0.935132774,0.945572634,1.031707321,0.066516156,1.012779845,0.035485484,"Ca21chr7","W",860197,861258,"orf19.7190","Chr7","OGG1",1,477.48,825.01,515.77,508.75,0.99,0.94,0.95,0.64
"5330","orf19.7188","RPP1B",29740.72209,43957.12894,36614.86596,NA,26761.9987,NA,0.730905276,NA,0.177066196,0.07220408,1.014234539,0.04632649,1.004706667,0.055528561,"Ca21chr7","C",861769,861443,"orf19.7188","Chr7","RPP1B/CARP1B/RP1B",1,29740.72,43957.13,36614.87,26762,0.73,0.18,0.07,0.3
"2862","orf19.7187","MAM33",1913.71746,4737.608311,2255.810099,NA,2691.993995,NA,1.193360202,NA,0.719092519,0.273115909,0.97856235,0.021746171,0.993134356,0.020782259,"Ca21chr7","C",862917,862123,"orf19.7187","Chr7","MAM33",1,1913.72,4737.61,2255.81,2691.99,1.19,0.72,0.27,0.75
"4495","orf19.7186","CLB4",978.2553923,1446.032612,1102.597688,NA,877.2905208,NA,0.795657864,NA,0.774705736,0.382891975,1.043241778,0.045710849,1.02720571,0.008644233,"Ca21chr7","C",864801,863341,"orf19.7186","Chr7","CLB4(CYB2)/CLB4/CYB2/CYB4/CYB99",1,978.26,1446.03,1102.6,877.29,0.8,0.77,0.38,0.51
"1930","orf19.7185","HAT3",320.5052279,596.3913572,318.8823194,NA,373.2563781,NA,1.170514498,NA,0.388487084,0.410476975,1.057130122,0.067929941,1.051312399,0.043040449,"Ca21chr7","C",867936,866479,"orf19.7185","Chr7","HAT3",1,320.51,596.39,318.88,373.26,1.17,0.39,0.41,3.61
"6180","orf19.7184","VPS54",378.6954954,703.9589945,415.5889329,NA,455.337017,NA,1.095642788,NA,0.426679524,0.40463198,1.111040531,0.205143886,1.08896791,0.053193938,"Ca21chr7","C",868566,868102,"orf19.7184","Chr7","VPS54",1,378.7,703.96,415.59,455.34,1.1,0.43,0.4,24.15
"1130","orf19.7183","",494.0375774,1127.520666,576.1414358,NA,830.0275933,NA,1.440666374,NA,0.478674865,0.361499041,1.037656241,0.041103187,1.046445899,0.023030297,"Ca21chr7","W",868860,869390,"orf19.7183","Chr7","",1,494.04,1127.52,576.14,830.03,1.44,0.48,0.36,0.91
"3568","orf19.7182","",850.9694013,1654.057329,974.7684682,NA,1010.18019,NA,1.036328341,NA,0.804020567,0.782420933,1.047056933,0.143086406,1.047187307,0.10726102,"Ca21chr7","C",870254,869448,"orf19.7182","Chr7","",1,850.97,1654.06,974.77,1010.18,1.04,0.8,0.78,0.49
"2007","orf19.7181","",535.2225014,1056.45179,598.6888981,NA,700.4628737,NA,1.16999476,NA,0.400260553,0.337383477,1.031693405,0.088311581,1.019005649,0.024586125,"Ca21chr7","W",870489,872147,"orf19.7181","Chr7","",1,535.22,1056.45,598.69,700.46,1.17,0.4,0.34,0.65
"6232","orf19.7179","",750.9618289,1350.958746,818.3129774,NA,786.3574297,NA,0.96094948,NA,0.813125015,0.489339346,1.09580063,0.120953926,1.070659076,0.103992672,"Ca21chr7","W",872321,874237,"orf19.7179","Chr7","",1,750.96,1350.96,818.31,786.36,0.96,0.81,0.49,0.14
"1087","orf19.7178","PRE5",1605.294872,4966.150229,2002.718161,NA,3008.438041,NA,1.50217744,NA,0.053886831,0.017894409,1.087681463,0.144207436,1.083466416,0.119763643,"Ca21chr7","C",875213,874362,"orf19.7178","Chr7","PRE5",1,1605.29,4966.15,2002.72,3008.44,1.5,0.05,0.02,0.37
"3520","orf19.7177","KAP120",1180.818321,2235.627149,1398.690701,NA,1476.939848,NA,1.055944568,NA,0.699300415,0.516543468,1.022588709,0.072516207,1.016468034,0.036801327,"Ca21chr7","C",878376,875434,"orf19.7177","Chr7","KAP120",1,1180.82,2235.63,1398.69,1476.94,1.06,0.7,0.52,0.39
"4622","orf19.7176","NPT1",865.7220114,1715.039045,1002.218424,NA,1099.379368,NA,1.096945877,NA,0.5317797,0.241555403,1.048237856,0.075454795,1.036833333,0.063527009,"Ca21chr7","C",879887,878622,"orf19.7176","Chr7","NPT1",1,865.72,1715.04,1002.22,1099.38,1.1,0.53,0.24,0.27
"4439","orf19.7175","HLJ1",665.9984911,1303.193294,751.702341,NA,825.79852,NA,1.09857117,NA,0.3897538,0.358527812,1.067009679,0.106646279,1.052152719,0.058493721,"Ca21chr7","W",880388,881383,"orf19.7175","Chr7","HLJ1",1,666,1303.19,751.7,825.8,1.1,0.39,0.36,0.42
"4372","orf19.7173","",391.1358864,650.3865375,414.1555112,NA,418.3119239,NA,1.010035874,NA,0.733723916,0.700102662,1.029790209,0.081731207,1.020481203,0.015933268,"Ca21chr7","W",881593,883314,"orf19.7173","Chr7","",1,391.14,650.39,414.16,418.31,1.01,0.73,0.7,1.9
"5502","orf19.7170","",291.6436782,406.5084312,267.156743,NA,244.2701076,NA,0.914332556,NA,0.988727504,0.989881188,1.073502207,0.095981082,1.051405496,0.086938093,"Ca21chr7","C",883889,883500,"orf19.7170","Chr7","",1,291.64,406.51,267.16,244.27,0.91,0.99,0.99,1.19
"4423","orf19.7167","",329.4215928,571.8672614,323.4925875,NA,355.8113826,NA,1.095187517,NA,0.46131912,0.444965696,1.097589383,0.156187242,1.079778378,0.139257023,"Ca21chr7","C",886021,885221,"orf19.7167","Chr7","",1,329.42,571.87,323.49,355.81,1.1,0.46,0.44,15.79
"2149","orf19.7166","",4175.066576,6294.096943,5649.073636,NA,4095.2136,NA,0.724935425,NA,0.386812574,0.237870195,1.084675909,0.160489061,1.073562062,0.117074189,"Ca21chr7","C",888621,887278,"orf19.7166","Chr7","",1,4175.07,6294.1,5649.07,4095.21,0.72,0.39,0.24,0.35
"2914","orf19.7165","",194.8740602,278.3594164,160.2423747,NA,174.2073908,NA,0.989781905,NA,0.521225486,0.541236125,1.036786959,0.041245124,1.038937403,0.002789493,"Ca21chr7","C",890240,889584,"orf19.7165","Chr7","",1,194.87,278.36,160.24,174.21,0.99,0.52,0.54,2.99
"3582","orf19.7164","",883.6440892,1453.102423,1064.884426,NA,902.167199,NA,0.847197289,NA,0.486149213,0.512193373,1.050117534,0.116216995,1.042598226,0.087842251,"Ca21chr7","W",890363,891457,"orf19.7164","Chr7","",1,883.64,1453.1,1064.88,902.17,0.85,0.49,0.51,0.47
"5859","orf19.7163","",731.8258179,1316.342206,863.568638,NA,834.8922004,NA,0.9667931,NA,0.937413,0.781546154,1.046319133,0.086581093,1.048193771,0.080441961,"Ca21chr7","W",891606,892013,"orf19.7163","Chr7","",1,731.83,1316.34,863.57,834.89,0.97,0.94,0.78,0.1
"855","orf19.7161","SUI3",4334.987486,10393.67377,5621.013454,NA,6846.6526,NA,1.218045937,NA,0.7061132,0.164262348,1.03685121,0.080138486,1.029545414,0.073001114,"Ca21chr7","C",892977,892132,"orf19.7161","Chr7","SUI3",1,4334.99,10393.67,5621.01,6846.65,1.22,0.71,0.16,0.3
"4944","orf19.7160","YAR1",794.4050115,1432.6268,903.3230379,NA,913.2202044,NA,1.010956398,NA,0.918771617,0.872128307,0.99437603,0.037770925,0.991245137,0.010951925,"Ca21chr7","C",893852,893214,"orf19.7160","Chr7","YAR1",1,794.41,1432.63,903.32,913.22,1.01,0.92,0.87,0.36
"631","orf19.7159","",343.4835214,552.0700116,337.1284928,NA,341.6565045,NA,1.013431115,NA,0.686763062,0.675369343,1.02857071,0.057249662,1.017704739,0.017124738,"Ca21chr7","W",894002,896905,"orf19.7159","Chr7","",1,343.48,552.07,337.13,341.66,1.01,0.69,0.68,1.93
"628","orf19.7158","",315.543214,550.5199728,324.0029811,NA,367.353869,NA,1.131354547,NA,0.410228318,0.397011584,1.09070199,0.140908567,1.075278001,0.114089374,"Ca21chr7","W",897177,898838,"orf19.7158","Chr7","",1,315.54,550.52,324,367.35,1.13,0.41,0.4,36.28
"4577","orf19.7157","",222.3928571,272.0831281,187.2758562,NA,168.8615403,NA,0.901672771,NA,0.621627513,0.656145498,1.010967588,0.094660141,1.000967659,0.076597228,"Ca21chr7","W",898941,899760,"orf19.7157","Chr7","",1,222.39,272.08,187.28,168.86,0.9,0.62,0.66,15.76
"993","orf19.7156","FAA23",3245.243925,5346.749387,3968.960255,NA,3300.007724,NA,0.831453961,NA,0.21860989,0.155719495,1.081421552,0.125137797,1.069315292,0.109559218,"Ca21chr7","W",900108,902348,"orf19.7156","Chr7","FAA23",1,3245.24,5346.75,3968.96,3300.01,0.83,0.22,0.16,0.32
"3227","orf19.7154","UTP18",897.8047353,1771.599929,1033.860136,NA,1041.494505,NA,1.007384335,NA,0.766376797,0.691396773,1.070499544,0.079018938,1.055364169,0.052416793,"Ca21chr7","C",904056,902398,"orf19.7154","Chr7","UTP18",1,897.8,1771.6,1033.86,1041.49,1.01,0.77,0.69,0.43
"793","orf19.7153","LOS1",470.7762551,773.0421262,499.6446935,NA,455.9295142,NA,0.912507468,NA,0.8175145,0.733406129,0.992976435,0.052547705,1.000079563,0.022725915,"Ca21chr7","C",907312,904235,"orf19.7153","Chr7","LOS1",1,470.78,773.04,499.64,455.93,0.91,0.82,0.73,0.6
"270","orf19.7152","",2670.238395,7192.058886,3359.632755,NA,4461.904519,NA,1.328092933,NA,0.066555794,0.019557904,1.083199993,0.152529987,1.081386212,0.141865686,"Ca21chr7","C",908685,907588,"orf19.7152","Chr7","",1,2670.24,7192.06,3359.63,4461.9,1.33,0.07,0.02,0.31
"6204","orf19.7151","",745.104535,1257.626879,917.5513375,NA,865.930895,NA,0.943741085,NA,0.991801495,0.983478269,1.068480327,0.128996316,1.06623238,0.076192302,"Ca21chr7","W",915533,915967,"orf19.7151","Chr7","",1,745.1,1257.63,917.55,865.93,0.94,0.99,0.98,0.29
"2387","orf19.7150","NRG1",5788.920062,10320.04417,7611.824551,NA,7182.510202,NA,0.943599022,NA,0.717058665,0.507601848,1.092379501,0.19692558,1.066695226,0.159189687,"Ca21chr7","W",918848,919780,"orf19.7150","Chr7","NRG1",1,5788.92,10320.04,7611.82,7182.51,0.94,0.72,0.51,0.24
"162","orf19.7149","",690.3014214,1123.203861,779.2047598,NA,714.4820234,NA,0.916937447,NA,0.801058028,0.703334345,1.095909812,0.153030873,1.069914809,0.118061372,"Ca21chr7","C",926413,924665,"orf19.7149","Chr7","",1,690.3,1123.2,779.2,714.48,0.92,0.8,0.7,0.38
"884","orf19.7148","TPO2",804.6411506,1184.106006,1003.646785,NA,781.7107322,NA,0.778870359,NA,0.613565666,0.525773039,1.113455774,0.168684307,1.092070824,0.139156127,"Ca21chr7","W",928833,930524,"orf19.7148","Chr7","TPO2",1,804.64,1184.11,1003.65,781.71,0.78,0.61,0.53,0.71
"1919","orf19.7144","HBS1",1495.726827,3097.748942,1856.793217,NA,1965.496346,NA,1.058543476,NA,0.744027739,0.693878805,1.118250176,0.129156124,1.089752423,0.120132541,"Ca21chr7","W",930583,932715,"orf19.7144","Chr7","HBS1",1,1495.73,3097.75,1856.79,1965.5,1.06,0.74,0.69,0.4
"4266","orf19.7141","UFE1",1074.29034,1968.595601,1350.807406,NA,1386.809161,NA,1.026652027,NA,0.705466841,0.463405377,1.117419604,0.142332277,1.079373961,0.120303859,"Ca21chr7","C",933627,932707,"orf19.7141","Chr7","UFE1",1,1074.29,1968.6,1350.81,1386.81,1.03,0.71,0.46,2.33
"4646","orf19.7140","",2178.219973,4960.650298,2843.375278,NA,3325.480386,NA,1.169553808,NA,0.357683928,0.059523033,1.071406401,0.055184812,1.065973844,0.078799025,"Ca21chr7","C",934426,933680,"orf19.7140","Chr7","",1,2178.22,4960.65,2843.38,3325.48,1.17,0.36,0.06,0.23
"2150","orf19.7139","",261.9562808,382.5670894,243.7420286,NA,247.194094,NA,1.014162783,NA,0.679024583,0.72360458,1.091780078,0.106951354,1.075165059,0.076491169,"Ca21chr7","W",934496,934894,"orf19.7139","Chr7","",1,261.96,382.57,243.74,247.19,1.01,0.68,0.72,3.28
"2594","orf19.7136","SPT6",1430.568479,3101.973214,1781.207714,NA,2073.146137,NA,1.163899146,NA,0.828353122,0.581561133,1.145666035,0.205995161,1.107287164,0.166646814,"Ca21chr7","W",934914,939119,"orf19.7136","Chr7","SPT6",1,1430.57,3101.97,1781.21,2073.15,1.16,0.83,0.58,0.41
"1637","orf19.7131","",691.9184979,1220.485451,822.5312182,NA,840.486642,NA,1.021829474,NA,0.91622644,0.843445095,1.180717314,0.279632957,1.158199851,0.26630248,"Ca21chr7","C",940339,939116,"orf19.7131","Chr7","",1,691.92,1220.49,822.53,840.49,1.02,0.92,0.84,0.29
"6087","orf19.7130","",227.8739737,430.9487179,194.599452,NA,271.5146792,NA,1.39524894,NA,0.522811447,0.633938176,1.07936023,0.15855289,1.066690094,0.132016988,"Ca21chr7","W",940494,940895,"orf19.7130","Chr7","",1,227.87,430.95,194.6,271.51,1.4,0.52,0.63,8.99
"3484","orf19.7128","SYS1",421.2788846,731.7092333,473.4899789,NA,508.2274501,NA,1.073364744,NA,0.548364136,0.457791637,1.102009978,0.256641323,1.075666096,0.216173415,"Ca21chr7","C",941535,941029,"orf19.7128","Chr7","SYS1",1,421.28,731.71,473.49,508.23,1.07,0.55,0.46,6.49
"NA.2","orf19.7127.1a","CTA2.5",320.7615541,626.075883,325.1281402,NA,399.8542396,NA,1.226344626,NA,0.374461939,0.384093933,NA,NA,NA,NA,"Ca21chr7","C",942255,942055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3183","orf19.7127","TLO16",3346.566387,9548.32847,3840.376405,NA,5327.214857,NA,1.387159563,NA,0.774467163,0.325691093,1.18286952,0.049475529,1.132838123,0.011860316,"Ca21chr7","C",943388,942861,"orf19.7127","Chr7","CTA2.3",1,3346.57,9548.33,3840.38,5327.21,1.39,0.77,0.33,0.41
"NA.3","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.4","a Two genes are detected on Exp array, but not detected on aCGH array. These genes are marked yellow.","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.5","b One gene is detected on aCGH array, but not detected on Exp array. These genes are marked green.","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.7","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.8","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
