"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","sd.wt","sd.mut","fold.mut.by.wt","sd.ratio","p","p.paired"
"5630","orf19.5163","SFI1",514.7642994,758.7635073,530.0932748,NA,448.1984703,NA,0.84550869,NA,0.759611676,0.584013106,1.025135126,0.063411044,1.020435291,0.027683252,"Ca21chr7","C",647745,644383,"orf19.5163","Chr7","SFI1",1,514.76429939792,758.763507326007,333.058564552929,244.284899148224,320.484869670134,186.388429923733,0.733592606178723,0.29432555339739,0.920063631982285,0.419323869756956
"2461","orf19.5162","BCK1",1027.701868,1517.247834,1194.48698,NA,910.4907998,NA,0.762244223,NA,0.524084378,0.22860934,1.06479777,0.108785057,1.044753918,0.041823164,"Ca21chr7","W",648125,652087,"orf19.5162","Chr7","BCK1",1,1027.70186836406,1517.24783387674,981.940329967913,706.999850322422,667.994476931385,440.156678193612,0.720002864477035,0.226135215178602,0.536074015574673,0.112479625715755
"4274","orf19.5161","MRPL49",1265.06601,2665.473525,1560.343318,NA,1699.594391,NA,1.089243868,NA,0.430592064,0.328340976,1.051438775,0.10295008,1.058793783,0.03032426,"Ca21chr7","C",652621,652139,"orf19.5161","Chr7","MRPL49",1,1265.06601009549,2665.47352521445,1345.14837021094,1507.02232343525,166.278043183912,308.589774595822,1.12033910668079,0.171412876617878,0.307401361605566,0.159911165112811
"2543","orf19.5160","(null)",621.7368629,814.6714191,661.8210268,NA,500.4523329,NA,0.756174725,NA,0.779352979,0.643404537,1.007166143,0.055660181,1.009604647,0.067712366,"Ca21chr7","W",653625,656210,"orf19.5160","Chr7","SAP190/YJL098",1,621.736862880012,814.671419098143,456.543029842041,289.871056385267,488.897927512643,261.567183805964,0.63469433340516,22.4434076938939,0.804008658159563,0.716152489472448
"4596","orf19.5159","YNL191",822.7282659,1954.70909,1072.108149,NA,1433.98127,NA,1.337534158,NA,0.329751359,0.087538185,0.997764753,0.043351788,1.005711094,0.059040899,"Ca21chr7","C",657444,656410,"orf19.5159","Chr7","YNL191",1,822.728265885613,1954.70908953418,857.566415849062,1232.66612663266,560.395234153291,803.089677833124,1.43740018714728,0.309665584154439,0.323448224966681,0.00578344312937121
"4198","orf19.5158","YKR049",2530.553849,6978.137391,3395.776331,NA,4404.556884,NA,1.297069198,NA,0.300223123,0.0570667,0.988735417,0.05036723,1.012079549,0.038040031,"Ca21chr7","W",658048,658566,"orf19.5158","Chr7","YKR049",1,2530.55384925621,6978.13739116802,3168.79682845746,4251.00494791814,2069.98292313509,1921.20412364278,1.34152019774252,0.554972126804752,0.275141260771107,0.0467560908897219
"1617","orf19.5157","YJL097A",453.9902705,677.4593043,528.4678908,NA,479.0496659,NA,0.906487744,NA,0.765261955,0.685439709,0.970936747,0.071862184,0.979354289,0.025069809,"Ca21chr7","W",658783,659394,"orf19.5157","Chr7","YJL097A",1,453.990270468679,677.45930434508,317.507230974503,270.651146588802,338.24634578108,249.785920290969,0.85295006486708,0.474664641438202,0.574645445295459,0.350195486996904
"6063","orf19.5156","YJL097B",2286.928603,3910.772526,2697.717315,NA,2254.005559,NA,0.835523257,NA,0.728081368,0.115263981,0.991172145,0.051614179,0.996248598,0.038722409,"Ca21chr7","W",659536,660138,"orf19.5156","Chr7","YJL097B",1,2286.92860300619,3910.77252578285,2480.66692661158,2074.25967959377,1912.21723842739,1572.46433061367,0.83617016752308,0.274072678070284,0.777493482566662,0.28427867397192
"5833","orf19.5155","CHS6",667.3174492,943.4994823,725.033819,NA,568.5978317,NA,0.784236289,NA,0.396652148,0.039108702,1.031202404,0.040705209,1.026974793,0.016150317,"Ca21chr7","C",662425,660140,"orf19.5155","Chr7","CHS6",1,667.317449237594,943.499482293266,514.607123518005,364.668750437603,351.490529817192,258.267301918455,0.708959127130127,0.357397452568631,0.441850711682648,0.168422992647163
"1392","orf19.5148","CYR1",1173.83181,1692.64319,1340.347323,NA,1033.926155,NA,0.771386742,NA,0.562836505,0.03329104,1.012619617,0.04849668,1.013947771,0.015096056,"Ca21chr7","C",667810,662738,"orf19.5148","Chr7","CDC35(CYR1)/CYR1/CDC35",1,1173.83180970725,1692.64318953883,1127.986535462,832.565103520687,927.385241925449,610.063932357892,0.738098441201417,0.3077132953903,0.656314807041225,0.171530856066165
"963","orf19.5147","",694.205365,1034.628147,756.7915121,NA,634.4383229,NA,0.838326425,NA,0.370389775,0.219383915,0.989771822,0.03283528,0.993277512,0.022562252,"Ca21chr7","W",669600,671519,"orf19.5147","Chr7","",1,694.205365037262,1034.62814695891,546.335998102998,426.455615955169,275.700836965721,161.569255841052,0.780573891224299,0.428526596379043,0.669892812358101,0.446883001781454
"5340","orf19.5145","FMO4",519.3702369,1009.861231,571.7198903,NA,621.2536978,NA,1.086639993,NA,0.713973948,0.577969777,1.024226964,0.078099029,1.02503296,0.032003192,"Ca21chr7","C",672892,671645,"orf19.5145","Chr7","FMO4",1,519.370236946304,1009.86123132766,361.331263896779,412.693960601885,232.963121731273,270.275746630022,1.14214849872437,0.223746965427485,0.874746537589216,0.314798371730487
"1573","orf19.5144","PGA28",275.0742087,441.7912048,255.5115332,NA,270.6368637,NA,1.059196273,NA,0.515494809,0.531173078,1.012849053,0.059075861,1.004233873,0.014146837,"Ca21chr7","W",675515,676195,"orf19.5144","Chr7","PGA28",1,275.074208666344,441.791204774757,60.0916519175569,73.9592373773536,64.9987256782099,96.6957620642717,1,0.694766013116484,0.563782630443388,0.302780718672287
"5428","orf19.5143","TIM54",1082.947424,1925.221533,1280.457086,NA,1137.80286,NA,0.88859117,NA,0.838517358,0.589366408,1.077133536,0.065225742,1.063683168,0.0191417,"Ca21chr7","W",676831,678033,"orf19.5143","Chr7","TIM54",1,1082.94742368188,1925.22153277757,1067.30530847887,938.652842328547,752.358909262284,668.564374703214,0.879460483211049,0.226323029753917,0.83945750471421,0.394857785104599
"2408","orf19.5142","DFR1",611.6799617,1359.649968,675.3367692,NA,807.0299573,NA,1.195003729,NA,0.425555388,0.413077653,1.051072231,0.087810896,1.033384343,0.022654051,"Ca21chr7","C",678680,678102,"orf19.5142","Chr7","DFR1/DHFR",1,611.679961674744,1359.64996820078,464.726527418558,602.393222322631,286.388247856345,292.727288914348,1.29623162608938,0.86979106104694,0.383049613940268,0.267027395536136
"2601","orf19.5141","",227.0126679,349.8190796,196.6841435,NA,215.8536936,NA,1.058430991,NA,0.40573109,0.425981722,1.005214335,0.05619555,1.009231907,0.007723854,"Ca21chr7","W",679378,681549,"orf19.5141","Chr7","",1,227.012667887668,349.81907963986,18.5481863800191,35.0692315883827,28.395199795241,51.9937539588837,1,2.20565427125748,0.689219772108634,0.146718622995345
"183","orf19.5140","",731.8560297,1310.489148,865.2241335,NA,865.1048649,NA,0.999862153,NA,0.872673996,0.734900132,1.021368618,0.074057128,1.015525561,0.029768013,"Ca21chr7","W",682335,684422,"orf19.5140","Chr7","",1,731.856029746116,1310.48914796385,662.225647465207,667.205064054379,726.038932796149,702.033563126924,1.00751732241292,0.207198722132401,0.968025556948123,0.445485392130338
"4790","orf19.5139","",614.9413997,1400.433233,682.260122,NA,850.0152229,NA,1.245881439,NA,0.267094089,0.206603964,1.020160202,0.054289803,1.018508836,0.027820101,"Ca21chr7","W",685158,687395,"orf19.5139","Chr7","",1,614.941399697298,1400.43323328214,471.683355799326,645.514767895189,203.683323810063,304.363050407529,1.36853412349326,0.6893547085987,0.274486638567317,0.142602918239556
"6093","orf19.5138","IFA21",912.7339685,1617.672373,991.1246282,NA,932.7017314,NA,0.941053935,NA,0.863175133,0.334941154,1.019570914,0.050413294,1.022664269,0.013045414,"Ca21chr7","W",687957,690230,"orf19.5138","Chr7","IFA21",1,912.733968542045,1617.6723730746,782.461255227872,730.987809560491,673.089055009967,559.321999103621,0.934017033012265,4.30473041922587,0.781480273569839,0.416375970980018
"5705","orf19.5137.1","",166.9022989,257.6325872,123.1951012,NA,166.5391525,NA,1.115863953,NA,0.50937351,0.55880673,1.01267072,0.040931549,1.00281325,0.036134304,"Ca21chr7","C",692061,691430,"orf19.5137.1","Chr7","",1,166.902298850575,257.632587215164,0,0,0,0,1,0,NA,NA
"5105","orf19.5137","HHO1",7791.863989,14022.28131,10648.37329,NA,10094.70798,NA,0.948004705,NA,0.799291823,0.072185396,1.060071727,0.090374634,1.045685004,0.055743221,"Ca21chr7","C",692629,692252,"orf19.5137","Chr7","HHO1",1,7791.86398855228,14022.2813125717,10380.9245910776,10001.1839405959,10041.1210782555,10930.3486963305,0.963419380696768,0.19440798644166,0.793992828117283,0.116641148406504
"1289","orf19.5136","",872.2789409,2472.850358,1074.722737,NA,1804.515926,NA,1.679052526,NA,0.264295926,0.141490799,1.014486367,0.068390572,1.019339323,0.019551504,"Ca21chr7","C",694157,693471,"orf19.5136","Chr7","",1,872.2789408867,2472.85035783995,861.206453073238,1608.96035757369,309.487757375292,924.77123111761,1.86826323912468,0.393975958702856,0.22087806672538,0.0491470495321051
"3873","orf19.5134","",325.1730654,525.5253051,328.7575976,NA,352.868171,NA,1.058954662,NA,0.471323286,0.439365565,1.013900581,0.050044319,1.010929876,0.034913485,"Ca21chr7","W",695648,696805,"orf19.5134","Chr7","",1,325.173065373521,525.525305126471,126.979298257656,155.082438836648,142.922369065451,177.988153249495,1.22205029377195,0.664282909208176,0.868410184837908,0.54482637401987
"4532","orf19.5133","",1119.302995,2226.397917,1406.457742,NA,1497.125206,NA,1.064465118,NA,0.656835212,0.507602191,1.054350153,0.098538313,1.047322118,0.071591892,"Ca21chr7","C",700360,697043,"orf19.5133","Chr7","",1,1119.30299527555,2226.39791676362,1191.24190621978,1299.25730698074,735.425715057702,702.480602570761,1.09067461461604,0.53732622156986,0.644079629557979,0.478597905976354
"4546","orf19.5132","",523.4356364,831.0904092,687.8711714,NA,641.5059979,NA,0.931821638,NA,0.452121445,0.364499314,1.042855578,0.059847866,1.024366245,0.02828857,"Ca21chr7","C",700977,700597,"orf19.5132","Chr7","",1,523.435636366557,831.090409212687,475.329335204892,437.792609524253,607.282050721645,490.099256418308,0.921057746999148,0.523223470011582,0.90571820417617,0.385384614284102
"4728","orf19.5131","",790.5581897,1752.021662,908.7486073,NA,1097.128626,NA,1.207296074,NA,0.362636028,0.226153375,1.001612599,0.034040219,1.011948433,0.029069337,"Ca21chr7","W",703314,705476,"orf19.5131","Chr7","",1,790.558189655172,1752.02166155331,697.068021264385,895.276280575364,342.947656391265,396.068746856147,1.28434564958446,0.493764640648614,0.309599528973578,0.183936684843524
"2356","orf19.5130","PDI1",4944.364365,10819.80288,6018.187337,NA,6639.194025,NA,1.103188328,NA,0.731132295,0.017705811,1.025216409,0.059455253,1.027426301,0.041731301,"Ca21chr7","C",707309,705627,"orf19.5130","Chr7","PDI1",1,4944.36436471373,10819.8028828475,5788.33254584574,6532.95538378318,3602.70810339393,3848.21469416047,1.12864202808663,0.0849948743978204,0.692702129177876,0.00486052440027376
"4781","orf19.5129","",592.184531,1132.275376,718.5220015,NA,828.3731716,NA,1.152884908,NA,0.805157525,0.55314685,1.074253078,0.130746281,1.047203372,0.043995309,"Ca21chr7","C",709164,708478,"orf19.5129","Chr7","",1,592.184531011437,1132.27537572803,506.54181505081,619.431069176548,272.91179744992,575.757439958466,1.22286265570082,0.485910551614176,0.971914741003019,0.93751490491691
"4726","orf19.5126","",368.003513,507.6722475,356.3085903,NA,297.7278535,NA,0.835589883,NA,0.931994553,0.925098431,1.06587384,0.111752234,1.050122461,0.043226477,"Ca21chr7","W",710719,711912,"orf19.5126","Chr7","",1,368.003513009979,507.672247546942,168.903085389909,100.286073274921,215.917756593561,140.289010349862,0.594549372808464,0.258238005292215,0.832377364278749,0.103630543318893
"3026","orf19.5125","",1256.010965,2431.838528,1547.263195,NA,1714.596437,NA,1.108147885,NA,0.83261549,0.590513412,0.981497047,0.050262716,0.987523772,0.033508966,"Ca21chr7","C",715230,713515,"orf19.5125","Chr7","",1,1256.01096532778,2431.83852785146,1332.03359681668,1518.23994332437,914.330119294406,1300.69512463772,1.13979102850911,0.334037818712007,0.837767863994592,0.492374244738405
"6151","orf19.5124","HYR11",625.8362248,1072.927916,708.3564495,NA,693.2089288,NA,0.978615963,NA,0.998172782,0.997679451,1.096351071,0.148386836,1.067382963,0.099566487,"Ca21chr7","C",718154,716736,"orf19.5124","Chr7","HYR11",1,625.83622484907,1072.9279163315,497.321039362648,485.126275432547,180.999378331118,96.2356903843008,0.975479091040006,0.357093753143144,0.922285638713918,0.907775220451402
"1349","orf19.1345","LIP8",290.5457665,447.5990041,281.0423547,NA,279.2222224,NA,0.993523637,NA,0.581234496,0.638790621,1.056358638,0.060031248,1.046894143,0.016941113,"Ca21chr7","C",728884,727502,"orf19.1345","Chr7","LIP8",1,290.545766494042,447.599004141654,76.1417890657057,70.3851164277296,67.4874927149591,74.7507532046737,1,1.94132578571469,0.632354658300342,0.497988447230143
"1443","orf19.1344","",1710.228117,4972.899944,1860.616969,NA,2785.09609,NA,1.496866973,NA,0.792156333,0.202198074,0.996525629,0.054564918,1.013588118,0.068624493,"Ca21chr7","W",731818,732486,"orf19.1344","Chr7","",1,1710.22811671088,4972.89994425864,1648.88536207177,2621.87862554012,1400.6113670219,2144.15345225481,1.59009151627486,0.260409487212597,0.732142453197493,0.0237185803271029
"2639","orf19.1343","SIN4",1494.750693,1709.389269,1695.159794,NA,963.6338747,NA,0.568461969,NA,0.470853679,0.160620678,1.026903454,0.060222848,1.032113575,0.021325607,"Ca21chr7","C",735818,732660,"orf19.1343","Chr7","SIN4",1,1494.75069318411,1709.38926886807,1482.15171396603,762.145366634232,1594.4263722178,812.85486569675,0.514215487829407,0.281809991040052,0.423951126997775,0.0352417484490088
"4849","orf19.1342","SHM1",5617.408853,8106.200163,6713.132502,NA,4628.255503,NA,0.689433063,NA,0.244468562,0.012208436,1.074036731,0.139785585,1.061217124,0.078886657,"Ca21chr7","C",737569,736088,"orf19.1342","Chr7","SHM1",1,5617.40885284416,8106.20016331722,6484.08563277202,4491.16731468566,2884.24118201585,1938.79343153734,0.692644664035018,0.180559885058938,0.289753384899345,0.0198729561007859
"474","orf19.1341","PRR2",307.8806211,460.8408804,290.5612211,NA,290.6347509,NA,1.000253061,NA,0.769150501,0.802416092,1.014228803,0.06096797,1.011653817,0.017739459,"Ca21chr7","C",738804,737848,"orf19.1341","Chr7","PRR2",1,307.880621092962,460.840880383984,95.8249272204582,83.1098740551938,83.5106964564199,68.5734114743175,1,2.22456153403296,0.898336298512746,0.669504777208445
"3593","orf19.1340","",473.3149732,1037.82853,511.6797696,NA,644.1899116,NA,1.258970844,NA,0.316714742,0.332336745,0.973432273,0.039841,0.989256857,0.052439944,"Ca21chr7","C",739871,738942,"orf19.1340","Chr7","",1,473.314973164565,1037.82852965748,301.594887762558,436.400945764565,119.398295299901,255.695270999822,1.44697726477426,0.480405246614415,0.315767969791486,0.0462816126241186
"240","orf19.1339","CPY1",1740.032746,3216.388278,2009.806692,NA,1992.326005,NA,0.991302304,NA,0.970741574,0.883212155,1.007017499,0.040141941,1.018615362,0.008939278,"Ca21chr7","W",740688,742316,"orf19.1339","Chr7","CPY1",1,1740.03274598964,3216.38827838828,1795.57709165512,1807.67851801026,1803.22385524455,1754.21314233537,1.00673957493186,0.320770583932873,0.976232693650106,0.836954300517511
"4756","orf19.1338","",746.1105769,1324.474361,840.3754523,NA,815.5696651,NA,0.970482494,NA,0.897331335,0.876956543,1.021376258,0.052905192,1.025423016,0.014003477,"Ca21chr7","C",743668,742574,"orf19.1338","Chr7","",1,746.110576923077,1324.47436077484,629.26481021041,609.765653054933,210.809749303059,205.957443920938,0.969012795822864,0.428530561849626,0.908441900571322,0.905783148976654
"2928","orf19.1336.2","PUP3",3816.759805,9483.099845,4774.573585,NA,5918.913223,NA,1.239673683,NA,0.625457377,0.090210478,1.002770939,0.05888756,1.009342529,0.025295154,"Ca21chr7","W",744395,744694,"orf19.1336.2","Chr7","PUP3",1,3816.75980485032,9483.09984481443,4545.98724344985,5792.68545935662,4413.6158345219,5040.41443830525,1.27424146816582,0.538613001824556,0.590559348091384,0.0414036141745812
"5678","orf19.1336","",274.7812059,442.4473443,268.0656059,NA,289.1558951,NA,1.078675849,NA,0.630405296,0.575560056,1.026670982,0.061548949,1.025724773,0.039188447,"Ca21chr7","C",745555,744935,"orf19.1336","Chr7","",1,274.781205888284,442.447344322344,58.7765142452979,85.3918166691703,47.2168126191084,74.0998441314641,1,6.88564487460922,0.82005449060409,0.842306317337686
"3565","orf19.1335","MTR4",1057.6098,1684.662781,1208.950054,NA,1033.443408,NA,0.854827216,NA,0.522995113,0.295996423,0.996123532,0.04624001,1.004694718,0.017834034,"Ca21chr7","C",749033,745845,"orf19.1335","Chr7","MTR4",1,1057.60980030347,1684.6627812347,996.87141334096,832.0118649826,482.078070361251,212.56913244329,0.834623055539488,0.268187190760336,0.692622311140549,0.422792965174983
"2555","orf19.1334","",300.7411498,449.6923668,280.8191765,NA,274.1342807,NA,0.976195017,NA,0.85807823,0.868867299,1.020227101,0.044005325,1.026802238,0.024371363,"Ca21chr7","C",751269,749305,"orf19.1334","Chr7","",1,300.741149836688,449.692366831092,91.6299630488958,73.6779849445268,76.6073547729853,74.9466049715638,1,6.41691109784803,0.87581814217786,0.723026581061759
"61","orf19.1333","SNG3",409.0578122,653.0315433,441.1106795,NA,471.8445934,NA,1.069673928,NA,0.757896099,0.722474816,1.047643729,0.068524878,1.041345723,0.01941661,"Ca21chr7","C",755677,753848,"orf19.1333","Chr7","SNG3",1,409.057812247241,653.0315432702,231.095768479089,259.149378692911,80.26356998108,237.570782249493,1.12139387232597,1.06760977933167,0.722471444374366,0.70330875676508
"3238","orf19.1332","SNG4",995.8809417,1281.549869,1162.021013,NA,833.6778633,NA,0.717437855,NA,0.063507731,0.015357138,1.022744494,0.052270699,1.021463905,0.007999747,"Ca21chr7","W",756801,758462,"orf19.1332","Chr7","SNG4",1,995.880941650343,1281.54986853739,949.412718705645,628.077575421252,339.946861464012,240.819617718111,0.661543249891916,0.191754362373272,0.100461158993051,0.0229651243267914
"3865","orf19.1331","HSM3",885.2123528,1954.705643,1078.991953,NA,1318.830836,NA,1.222280511,NA,0.452194501,0.170129049,0.989729656,0.06149488,1.000737826,0.036725578,"Ca21chr7","C",759975,758557,"orf19.1331","Chr7","HSM3",1,885.212352831681,1954.70564341889,865.69870730504,1118.16917737023,292.761115131706,599.885596857563,1.291637804163,0.399019549715859,0.46260708796946,0.196633994258264
"1927","orf19.1330","",454.6311113,685.3830526,488.4867424,NA,418.8751798,NA,0.857495493,NA,0.840275978,0.806871912,1.050155515,0.075096199,1.070869422,0.025137048,"Ca21chr7","W",762348,764168,"orf19.1330","Chr7","",1,454.631111316156,685.383052569532,278.484809868573,207.136656784584,209.558100048446,188.899321501796,0.743798761887008,0.401044730519092,0.379812468151392,0.182042547613135
"44","orf19.6704","",525.7612782,755.8465921,588.4650302,NA,505.3387565,NA,0.858740504,NA,0.717896056,0.788039834,1.068913768,0.105976928,1.101026007,0.078455966,"Ca21chr7","W",765240,765917,"orf19.6704","Chr7","",1,525.761278195489,755.84659205485,377.876645652687,294.345358076967,56.3590055202445,63.818801249983,0.778945620120448,0.266387760326533,0.191277693186642,0.355285947584815
"3708","orf19.6705","YBL60",677.4964633,970.3375006,815.7274556,NA,626.9631939,NA,0.768593958,NA,0.755329686,0.623446403,1.025706219,0.074049022,1.024790966,0.025144063,"Ca21chr7","W",771047,774184,"orf19.6705","Chr7","YBL60",1,677.496463306808,970.3375005911,603.549368986327,419.660716054625,603.473334569069,381.994385035001,0.695597418031272,0.426063642741154,0.515358240460137,0.184548243003699
"5034","orf19.6706","GYP7",1794.067323,4474.161881,2219.651428,NA,2730.974944,NA,1.230362078,NA,0.216615647,0.074814009,1.029628124,0.061508936,1.032810907,0.011875829,"Ca21chr7","W",774942,777272,"orf19.6706","Chr7","GYP7",1,1794.06732348112,4474.16188099559,2001.98497797087,2554.98256079693,517.47136139798,779.933296931835,1.27622464149884,0.325499133438535,0.203759790767535,0.116589809377736
"4693","orf19.6707","",811.8977823,1687.609111,943.9212509,NA,1066.633159,NA,1.130002273,NA,0.5467368,0.327017159,1.053833509,0.055948047,1.055829029,0.014914398,"Ca21chr7","W",777712,778878,"orf19.6707","Chr7","",1,811.897782281743,1687.60911091832,731.98309290002,864.782596813253,208.575059792915,335.627232227719,1.18142427769349,0.287696879355241,0.572763479280455,0.27847163858317
"1543","orf19.6684","PNC1",726.4491398,1494.940539,870.6113713,NA,949.6632909,NA,1.090800468,NA,0.520855094,0.499923941,1.082874328,0.172780221,1.076538512,0.082731541,"Ca21chr7","W",779738,780472,"orf19.6684","Chr7","PNC1",1,726.449139784503,1494.94053934571,658.294158694437,746.227545126116,308.547540948343,236.758833323145,1.13357764955119,0.386720132476851,0.457596989128738,0.336880018608211
"1206","orf19.6685","ISY1",536.7614912,1008.807692,608.0697875,NA,654.9655861,NA,1.077122395,NA,0.628470452,0.425256158,1.015314583,0.073173332,1.01798294,0.05456054,"Ca21chr7","C",781300,780500,"orf19.6685","Chr7","ISY1",1,536.76149120591,1008.80769230769,397.280186793025,446.081518636863,380.610316787512,390.955996517793,1.12283857455308,1.61724265707266,0.65478687969427,0.221192662450824
"932","orf19.6686","ENP2",1704.665546,2902.677316,2108.397953,NA,1872.232771,NA,0.887988327,NA,0.854471172,0.52415658,1.01227537,0.061436035,1.01560236,0.004037181,"Ca21chr7","C",783847,781595,"orf19.6686","Chr7","ENP2",1,1704.66554566124,2902.67731621826,1891.07391333611,1683.25362390451,1474.84364114279,1291.67405559864,0.890104618351494,0.15677279572929,0.864759854512107,0.202387918293991
"6187","orf19.6687","",292.1236078,455.1029196,274.9710442,NA,286.007959,NA,1.040138462,NA,0.629242681,0.672307247,0.98099304,0.053440277,0.99282036,0.07061525,"Ca21chr7","C",786232,784229,"orf19.6687","Chr7","",1,292.123607814851,455.102919561523,69.695748469107,77.8023261215559,86.1733869938392,77.8290946523402,1,0.753645973887546,0.78201055668753,0.128608494700638
"6078","orf19.6688","",2421.217547,2860.297424,2973.339903,NA,2062.557817,NA,0.693683832,NA,0.337320513,0.13998582,0.966275277,0.094107086,0.972943776,0.11437353,"Ca21chr7","W",789512,790492,"orf19.6688","Chr7","",1,2421.21754665732,2860.29742433704,2753.11965393036,1868.49394062964,1886.4896419984,1845.52469151932,0.678682431387308,0.645412237276871,0.334054395730465,0.173005880426508
"1246","orf19.6689","ARG4",1324.333336,4035.614565,1587.471287,NA,2408.184843,NA,1.516994268,NA,0.721366783,0.473115321,1.000699965,0.064241099,1.0028938,0.019650865,"Ca21chr7","W",792083,793489,"orf19.6689","Chr7","ARG4/ARG57",1,1324.3333358263,4035.6145651208,1373.06522688739,2233.4683587626,1137.76124543565,2272.91585597552,1.62662946743299,0.857354640555607,0.958145310315668,0.925742475155676
"345","orf19.6690","",240.2583122,344.779324,212.9509381,NA,211.9007204,NA,0.995068264,NA,0.444902516,0.508845456,1.055797109,0.09618171,1.036155195,0.036476954,"Ca21chr7","C",795818,793740,"orf19.6690","Chr7","",1,240.25831222378,344.779323985106,26.0375099142812,22.2294956589746,28.3353250551015,25.1320685687253,1,0.438127646384756,0.697935259559347,0.388845196905104
"4649","orf19.6691","ERC1",1959.815557,2624.100963,2274.170742,NA,1578.702497,NA,0.694188201,NA,0.35321146,0.136487722,1.01473189,0.038151738,1.020482572,0.017972227,"Ca21chr7","C",798693,796834,"orf19.6691","Chr7","ERC1",1,1959.8155567965,2624.10096338109,2058.89928949606,1386.45535653312,1432.05781178041,544.682474231465,0.673396393697563,0.259761901098162,0.411975927578818,0.163716587367174
"2985","orf19.6692","MNN7",354.2532279,472.9054617,348.3617173,NA,287.2943315,NA,0.824701215,NA,0.674252068,0.677076668,0.967953469,0.038637034,0.988713294,0.058834425,"Ca21chr7","W",800431,802701,"orf19.6692","Chr7","MNN7",1,354.253227917712,472.905461658509,150.399758985861,81.687325987643,120.643399384698,82.9229705072551,0.543640405220283,0.330977983927779,0.540353998487493,0.0443011219959401
"2480","orf19.6693","",721.5858422,1410.266332,803.1930899,NA,861.6718722,NA,1.072807875,NA,0.961670679,0.908417841,0.986844358,0.040265837,0.992238324,0.051150229,"Ca21chr7","C",806381,802950,"orf19.6693","Chr7","",1,721.585842230466,1410.26633199932,592.669447867914,659.132899213351,380.53547329705,437.395399193785,1.1121110028825,0.095069634783431,0.96200221466387,0.0908939152281295
"3904","orf19.6694","",465.9537276,753.0039313,498.5621478,NA,471.7306078,NA,0.946182156,NA,0.990456067,0.990275611,1.057505357,0.058776278,1.056746925,0.006435261,"Ca21chr7","C",808696,806717,"orf19.6694","Chr7","",1,465.953727571581,753.003931274916,288.600184590887,260.579130970671,121.497430725304,76.2944310772318,0.90290701421436,0.568594651255163,0.934182395227258,0.901694538881447
"3537","orf19.6696","TIM9",839.2178169,1722.5538,994.0888875,NA,1053.247201,NA,1.048321466,NA,0.609002225,0.484622477,1.033276738,0.024272435,1.017701774,0.087187802,"Ca21chr7","C",809485,809122,"orf19.6696","Chr7","TIM9",1,839.217816867545,1722.5538003663,817.706571450995,884.283534921411,915.65421033166,1022.07868870561,1.08136938249267,0.25477651796151,0.990664016573978,0.768905293487125
"2303","orf19.6698","",436.6818468,690.459478,457.6742813,NA,435.0938616,NA,0.950662686,NA,0.794384794,0.78779926,1.034100056,0.049272572,1.03585957,0.011201725,"Ca21chr7","C",811253,809784,"orf19.6698","Chr7","",1,436.681846829622,690.459478021978,247.896951531578,223.539112023389,212.10110526315,138.488748485718,0.901742077271628,0.721276744080022,0.90845318052317,0.799712997231794
"381","orf19.6699","HIS2",356.8223592,621.1377793,375.8411157,NA,405.2384698,NA,1.078217504,NA,0.477979926,0.506927173,1.018945518,0.051423502,1.02637085,0.041946441,"Ca21chr7","W",811518,812474,"orf19.6699","Chr7","HIS2",1,356.8223591824,621.137779324623,166.083272141213,192.792294484457,67.8348540785366,83.7310674579513,1.16081705278864,0.365118617236013,0.626729814070992,0.300175210666685
"1845","orf19.6701","",4327.523675,7979.912215,5142.826763,NA,4708.884193,NA,0.91562178,NA,0.706688038,0.153609564,0.979339874,0.039643414,0.989442254,0.012649439,"Ca21chr7","C",815015,812940,"orf19.6701","Chr7","",1,4327.52367531893,7979.91221536668,4918.51352728008,4576.07932156167,2190.3904449473,2135.95624408405,0.930378517041964,0.131769652049599,0.77692145369104,0.193591199806416
"1553","orf19.6702","",2193.593511,4787.959615,2562.025975,NA,2888.419609,NA,1.127396692,NA,0.593700717,0.091268139,1.028469988,0.076066504,1.022309201,0.028837641,"Ca21chr7","W",815457,817115,"orf19.6702","Chr7","",1,2193.59351102114,4787.95961505385,2345.87539055897,2720.17912431317,921.113492019372,971.35800715925,1.15955823368138,0.244110010982089,0.536137524289408,0.07166305534937
"2228","orf19.6703","",711.7905062,1109.535256,871.3942603,NA,739.287298,NA,0.848395877,NA,0.932608506,0.89170526,1.018035186,0.074376761,1.05499475,0.020416056,"Ca21chr7","W",817601,819442,"orf19.6703","Chr7","",1,711.790506189213,1109.53525641026,658.68358790276,539.664373006736,821.81147989332,600.657060718517,0.819560483345605,0.461356659094511,0.807787817167251,0.328390443756878
"5422","orf19.5508","",361.0887647,712.981952,357.5873582,NA,417.8712261,NA,1.168585009,NA,0.636587865,0.627815204,1.034346273,0.057958481,1.038648445,0.020370038,"Ca21chr7","W",820514,821224,"orf19.5508","Chr7","",1,361.088764683592,712.981952006453,151.438970131669,206.50460640852,134.084355312684,165.782708669822,1.36062115217312,19.380061307235,0.547784791040668,0.351666655436781
