orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	sd.wt	sd.mut	fold.mut.by.wt	sd.ratio	p	p.paired
orf19.334	Chr3		1	659.925007851026	1390.42044379295	513.67403711169	607.773514374445	240.606078214269	440.687751915543	1.18318908580987	0.530332853377151	0.916633521853708	0.832013445435583
orf19.6926	Chr3	CSC25/CDC25	1	705.749038267641	1245.08378899282	582.200425086054	581.42281948025	197.030814760333	260.513509027638	0.998664367849457	0.438734458820741	0.816077323250665	0.778764411329321
orf19.4801	Chr1	MOD5	1	406.181383498534	624.416558083981	220.2124178411	184.132804443713	196.839885271861	177.308074916442	0.836283858434325	0.196646499634204	0.89819508105535	0.129327410396082
orf19.6032	Chr1	SPE1/ODC/ODC1	1	1002.12368952886	2184.29807692308	928.937816178758	1116.54659229019	500.800862081316	378.736881153808	1.20196053260397	0.456642700031627	0.318316133975743	0.196089348262470
orf19.5879	Chr3	AYR2	1	882.644937146811	1496.31049537526	863.798382091173	818.4268037725	425.13563979743	333.208462360285	0.947474342092616	0.274073659827903	0.933295726631283	0.80007259529936
orf19.6020	Chr1	ATG3	1	449.080240581464	994.220482960274	286.837543232606	460.966490818025	231.542217912606	323.440484242572	1.6070647015834	1.66978924799824	0.243298846631607	0.0380446145056656
orf19.2250	Chr2	SPE3	1	5727.02119067105	11348.4263896482	6873.13237080883	6986.31725164534	1555.46680787401	1596.2146474453	1.01646772893786	0.119007171501922	0.897820574167223	0.730119054484946
orf19.1290	Chr4	XKS2	1	304.441632928475	654.208467538209	95.8633829070428	233.687088361370	48.7466029688733	117.458583485306	2.43770959541427	1.40941036314998	0.0353604045980648	0.00523301617827423
orf19.7149	Chr7		1	690.301421380596	1123.20386137903	568.154228428563	507.355636327889	294.366402006319	242.893616828727	0.892989281680022	1.54726641725173	0.871272713101533	0.794760521419075
orf19.6569	Chr7	NUP2	1	247.279256662877	350.966138153451	49.2415822670644	38.1965663616061	77.0391912759096	59.3835858340642	1	0.170547210643828	0.955129869466706	0.391974792612447
orf19.2585	ChrR		1	205.839743589744	274.833824315912	0	0	0	0	1	0	NA	NA
orf19.5859	Chr3	DAL8	1	248.810503823662	387.239249549363	29.1948060846551	40.1278592018555	31.2203859904025	30.5217704964625	1	2.27450646844513	0.571430467669735	0.107176133154241
orf19.1507	Chr2	AMN1(CST13:ICS4)	1	322.608974774469	423.784324298473	112.204659505749	58.6752793160174	74.2487601062779	56.4875230558478	0.525121618292654	0.609182273139192	0.381921855557402	0.183976121846900
orf19.1577	Chr2	GAT2	1	230.002557510044	333.316969961135	19.3454759651110	21.4442213899236	18.8221619864546	34.9019315421245	1	1.38106787158296	0.744224617728734	0.634570338362419
orf19.985	Chr1		1	525.760371922676	636.548099576585	345.314369904117	173.81077494301	258.679155260136	138.505283779783	0.503823346992437	0.277580917052197	0.239506386041453	0.0490321556868535
orf19.1866	Chr2	VMA10	1	1949.87364855142	3943.68802835906	2263.76818280836	2406.15870287141	465.750056910947	441.785283542935	1.06289977973204	0.379840067309998	0.581925972673012	0.6402504287961
orf19.841	Chr2	COC1	1	411.169540229885	648.458340926655	213.762958923785	189.682821536409	178.287071777183	120.323178800418	0.887351215998272	2.4324273018244	0.704119368677082	0.657545856950441
orf19.5504	Chr7		1	485.361658456486	734.109543520846	360.602853800535	339.484864529617	429.090237028644	519.682448583103	0.941491072317763	0.397346954905870	0.830926903239031	0.234810852526286
orf19.6539	Chr7	RVB2	1	3001.38371930046	5986.56072132625	3578.92395729093	3738.81135225002	667.492619449385	1016.26903145175	1.04467471141245	0.322191098278834	0.85689079934271	0.85577467171765
orf19.3171	Chr5	ACH1	1	3227.38460583607	6400.57998037924	3627.2654371832	3738.86732379485	1529.15443639435	1530.44451290329	1.03076749924822	0.350899941755966	0.820949216429286	0.648172864694917
orf19.6163	Chr3	CSE4	1	853.553093645485	1409.95061924166	845.279801282743	844.843798340635	329.501815429019	628.921692832018	0.999484190984516	0.398462000790601	0.627257890725572	0.458185621239241
orf19.4191.1	Chr4	RLP24	1	965.759378413984	1889.46244808013	891.937415648632	911.798992139612	749.5311771998	812.602935268796	1.02226790371445	0.474559398877994	0.933830123213656	0.794538061519505
orf19.2653	Chr5		1	236.217871158887	328.425110909458	22.1341085655693	12.7540361066171	28.1846911949310	19.2545127600781	1	0.367988917097632	0.604938324243539	0.232725283453337
orf19.3127	Chr4	CZF1/ZNF1	1	461.476058483274	784.07999398821	283.851183881449	285.400334884343	227.16152175221	218.427692648023	1.00545441422046	0.329691312817939	0.959328493256622	0.633859064097666
orf19.3791	Chr4	FGR10	1	255.048414828878	365.903814576228	50.2686593735632	25.2224903956568	106.166910397548	35.3004815994566	1	3.84816349055634	0.836736221228614	0.582736139649771
orf19.6054	Chr1	BUL2	1	376.200542664132	576.946841711928	172.977847307237	158.247878621349	118.973537953344	39.9302524631927	0.914844768187426	5.27788009421607	0.575426287387369	0.540747176584158
orf19.7098	Chr7		1	505.565418213874	1829.74148512306	382.479002930755	1009.93939369075	230.209980933471	361.130146752109	2.64050937686008	1.48417040413241	0.00465983011931898	0.00238029291399601
orf19.1669	Chr3	AFG3	1	1332.73717948718	2125.58104921898	1299.85500673347	1130.05429929123	624.736075814593	416.776339639281	0.86936950155006	0.281479415291091	0.813885827524907	0.600092435926105
orf19.972	Chr5		1	275.496070389677	470.479840461011	55.2428986550478	104.477339962383	58.1321420512638	86.077713498218	1.88554700539114	6.19692802165735	0.256950658952113	0.0915533290381996
orf19.1857	ChrR	SPT11	1	921.100045787546	2438.72882831526	876.9672529736	1324.26756856014	256.956784721358	413.427961007474	1.51005361268604	0.594493962156054	0.0442562695632419	0.0499930683556786
orf19.4841	Chr1	SHY1	1	484.598833925283	930.981136495736	305.018483659028	380.145966375951	133.830836748955	109.401919073237	1.24630468886897	1.30925824138552	0.335455145951994	0.295441444311060
orf19.6407	ChrR		1	447.620906399027	751.198903874944	275.326824036405	274.508720534310	62.8050450977644	30.6714089151173	0.997028609526303	0.183088190803819	0.903973920079878	0.868638010512542
orf19.3064	Chr1	MRPL27	1	1560.19365528100	3616.43444514248	1586.51059077806	1896.43868742250	1373.85456446357	1546.12537484658	1.19535205024534	0.406210324180767	0.741050710346657	0.201380899112923
orf19.728	ChrR	TSC11	1	464.421606847675	729.580690508322	278.707761082337	245.419591776318	214.860393637603	190.634691282114	0.880562460202947	0.218849395699126	0.749294010156133	0.112913447250019
orf19.658	Chr1	MRC1	1	601.482648099027	918.551213771608	466.8436715996	378.538980316248	255.522457383558	280.374634674202	0.811204413857239	0.433147129205998	0.48160676374532	0.204760087284082
orf19.5140	Chr7		1	731.856029746116	1310.48914796385	662.225647465207	667.205064054379	726.038932796149	702.033563126924	1.00751732241292	0.207198722132401	0.968025556948123	0.445485392130338
orf19.1964	Chr5		1	485.453933795585	649.045434098066	339.348871346493	229.612050332502	311.451471287828	224.267225003535	0.676293202002443	15.4707912463919	0.878191348749244	0.81309217554497
orf19.3087	Chr4	UBI3/RPS31	1	16539.5467506631	38575.2158119658	20690.9774562360	23635.5735959804	4731.15561984558	8491.82529138375	1.14231305147244	0.363118323838628	0.685410036521296	0.54677209705674
orf19.318	Chr3	CAF17	1	427.083570303965	780.619335998073	251.495687681122	285.52692268697	215.713964055285	211.665506890393	1.13531538182475	0.418241560962983	0.666677594557446	0.135649346243681
orf19.1580	Chr2		1	267.099275182873	417.814904330898	52.4936046585399	57.9096362706052	45.4297887620599	61.0307154608363	1	0.93530340452305	0.961208144512946	0.846274469771837
orf19.3688	Chr1	GON7	1	2685.10917919799	4535.5826915321	3197.86705624041	2504.86106326806	3513.54509699576	2871.1231379571	0.783291181032684	9.01065519085235	0.858148136122254	0.63143393307508
orf19.6152	ChrR		1	958.883432193437	1668.64234725721	1017.79191524842	979.238777730933	1042.74392455732	890.836844663869	0.962120805893727	0.425445620929481	0.983935449993946	0.948851802276871
orf19.4465	Chr1		1	247.705474359550	400.195904607829	31.7601638210022	40.3303962445674	30.7725983878198	40.9879537437301	1	0.699316379357909	0.945901999064595	0.763834113580882
orf19.2794	Chr1	YDL219W	1	504.619052231644	919.137848456894	336.835603430012	346.544690423280	155.636147640241	248.729053252673	1.02882440838914	0.4567434904704	0.802163021205058	0.497002258093767
orf19.5029	Chr1	MODF	1	385.492992261822	672.466980199172	195.623877673642	223.787476325654	180.550998704298	199.177187681421	1.14299430077012	9.86002262357338	0.769104235539488	0.62779322628304
orf19.5509.2	NA		1	416.413053245404	718.135788322223	221.241259778651	238.355989065988	101.449277199414	81.987219576407	1.07735776457095	0.461360246280318	0.675016693164167	0.412869301027136
orf19.1354	Chr2	YER67	1	14533.9586261188	35260.4360852396	18922.1727784879	23584.4613903797	7589.81353303752	9249.4455326959	1.24639287815785	0.473992580533628	0.377098602941542	0.176120365724315
orf19.6432	ChrR	AFG2	1	580.966951945514	935.28049816185	415.599874101256	372.429771642581	291.62359196551	277.053365483033	0.896125804773087	0.295688466937445	0.92323026414269	0.656987335309563
orf19.3108	Chr4	MGT1	1	407.661540705211	962.84863601311	239.161777188856	477.302810614049	179.731684759034	360.103187895926	1.99573199457011	1.94866725195841	0.118074285613896	0.0207571881920362
orf19.5045	Chr4		1	908.717105263158	1187.14261458341	1008.11521551483	602.017801985372	1424.26048632953	388.906155547598	0.597171625544733	0.480376711960294	0.943190197429502	0.858600447650257
orf19.1153	Chr1	GAD1	1	4342.62399256319	9521.60846122269	5084.86885291154	5621.8163702709	1558.49657480457	1732.75713810374	1.10559712214641	0.116247209640271	0.618491223410257	0.0634702147682297
orf19.427	Chr1	RIF1	1	324.721982632166	496.537703675635	109.584053783417	94.2007039980517	98.1565555950686	94.337229528467	0.861352316811269	0.362088728800093	0.648663838528166	0.284608614067597
orf19.6344	Chr1	RBK1	1	690.23896772936	1644.21768541634	577.93568246196	800.425720438518	141.844110105732	311.92486305394	1.38497369989125	0.529097611484743	0.232691021722625	0.190992195550104
orf19.3300	Chr1	ZPR1	1	4630.95431965192	7131.45593481937	5431.68979455724	4245.73549874684	4442.80847788633	3218.04572035891	0.781660157213181	0.303423458744978	0.760293352273	0.308739370139042
orf19.5177	Chr7		1	478.882424678349	947.33867895313	299.087306839466	390.537652665248	92.351114725609	72.8553362027374	1.30576471730667	0.314241091861015	0.0873694025505637	0.0344023207729714
orf19.2169	Chr2		1	184.406510307599	232.221547458390	0	0	0	0	1	0	NA	NA
orf19.2685	Chr4	PGA54	1	1751.24351045029	2928.30608184919	1828.69176448905	1556.02230489941	627.511202472412	631.895331401916	0.850893701779303	0.113971673985227	0.474477725068645	0.0208314097423712
orf19.6294	Chr5	MYO1	1	531.639366015614	521.418429888825	349.014159719503	111.406562914070	218.004347614220	74.8930145412801	0.319681097381283	0.167106968705516	0.20975233411289	0.00561130447342804
orf19.1730	Chr3	NHP10	1	1076.67992123323	2038.91366061475	1092.82617359006	1161.78228097428	640.757914848943	817.151051618369	1.06309887981333	0.326551770630900	0.90179729486239	0.725003401860865
orf19.3675	Chr1	GAL7	1	2541.65356306327	5784.90601711507	3467.09734242315	4562.56116174304	3669.34231037108	5176.28112409646	1.31595992587686	0.146561139427873	0.683503818691731	0.00700770719502331
orf19.1437	NA		1	421.191486674245	554.424279088526	256.429315920488	193.04241870972	116.435391529918	185.988179016978	0.752809475066326	0.525954042872284	0.210151203187724	0.117933160985290
orf19.2808	Chr3	CAT8	1	391.142058778303	502.714357733414	205.717551371413	125.480180308553	237.766241804425	138.769637182873	0.611403248712433	0.376037033220532	0.679419584288885	0.196898851388782
orf19.6740	Chr3	PRP19	1	738.157824933687	1264.39731964315	630.581904566059	587.140745090216	448.959453662652	338.393263077378	0.93110940995724	0.805911882768554	0.885808746740896	0.79443318244108
orf19.5316	Chr2	FGR29	1	314.290561450044	431.868037135279	108.27751044465	66.5788450319749	135.448018888396	61.984842678835	0.615482670223299	0.990551974004185	0.86178525622033	0.519149560817417
orf19.4363	ChrR	SGD1/YLR336C	1	603.069035320396	1087.17476975798	469.209627383126	500.531925954247	205.641114514519	235.843285247495	1.06675544733771	0.267034688979038	0.846554032481038	0.508143401758636
orf19.5735.3	Chr6	CDC50	1	1026.03145920172	1765.72199544627	985.65529929254	884.764945269018	845.077232559281	711.233963718327	0.897641341657741	0.907072648340256	0.878656133988696	0.732728132342508
orf19.1244	Chr4	GYP2(MIC1	1	615.697712751404	1399.93610312397	450.81245064955	603.462946503833	387.708525973618	427.256480267991	1.33861197851643	2.54238881304919	0.38614119514405	0.111637393730529
orf19.1684	Chr3		1	425.007282795849	627.191211724965	248.84377985958	223.262092527087	264.457690829658	251.826382372225	0.89860524186282	0.475479874414144	0.623445620692237	0.223028309101269
orf19.6562	Chr7	RNH35	1	806.420169722831	1217.81428777355	693.710212273883	514.14429516716	274.041438084691	241.685735663851	0.741151400210569	0.194791521012563	0.262705426880266	0.0224042567810670
orf19.1289	Chr3	SCT1	1	397.538981184172	597.960653192297	198.396072985988	147.134288615385	165.485006169179	120.797579053572	0.740996467276623	7.55069124591696	0.817814387606739	0.751648754492712
orf19.191	Chr2	KIC1	1	631.227052339215	857.978627757646	462.510723670795	331.042276719811	345.879287575358	119.201022245114	0.71575048918312	0.87704637943951	0.719287253810433	0.672614405315806
orf19.5217	Chr2	TES3	1	246.659609069092	368.074750712652	28.2692775952496	27.412940043101	30.5609609660095	51.2709480282518	1	1.59453404178568	0.568955390261659	0.311063418490121
orf19.4781	Chr1	GRP1	1	691.163688675712	1243.53244990431	593.482772794561	579.03118194994	371.411950208166	335.794304589817	0.97564951923276	0.198768886306874	0.986902862097113	0.94121654617821
orf19.3249	ChrR	LAG1	1	553.328804438151	1052.84144979877	418.183486179131	492.441725179103	147.270873433347	168.437529153935	1.17757334149767	0.259571000986629	0.412035453671178	0.095986399595506
orf19.1525	Chr2	NMD4	1	365.676889920424	659.838554407007	158.365497922485	222.074423651111	131.092792160643	131.556009317992	1.40081619541772	172.956341270233	0.300121992442973	0.347080080680798
orf19.4347	Chr5	PRR1	1	1072.0887639911	1279.69484808878	1078.69352807590	788.880164116246	433.985009427142	662.160222726487	0.73132928267716	0.707134842099633	0.203208973849912	0.218648969991225
orf19.4545	Chr1	MBP12	1	383.415999935737	473.218369194567	192.480170878422	97.2661679976962	233.753313533722	140.548320023011	0.506623947606649	0.368960917027564	0.310171491419653	0.107688175975684
orf19.2934	Chr1		1	318.19441342082	397.009656103122	105.022356650849	34.6351061633115	93.8202343598843	59.4124133312078	0.335072294958897	0.497632931510441	0.47192350907894	0.360193931120024
orf19.1117	Chr5	FDH3	1	706.139915878045	1584.84466665115	677.73930312977	1058.73343551916	503.959173167295	1104.69132946794	1.56215440159657	0.586836020208007	0.633410169342196	0.289370219903461
orf19.4337	Chr5	ESBP6	1	664.720306623163	671.065398347682	556.784270669606	238.890995355597	515.252240824262	247.056242199663	0.429225710913791	0.309401266418044	0.5609238687347	0.0381772642240797
orf19.1587	Chr2	HGT20	1	547.172524314766	931.540202877884	399.748960202869	430.465288659501	169.475088685867	266.339130149895	1.07683904528743	0.3082292934937	0.905880726596783	0.793759357344476
orf19.5636	Chr4	RBT5	1	736.307211857008	769.589273664932	654.797101287811	315.8364130488	210.922433291645	142.568682815632	0.482342411760275	0.199329488862187	0.0106309173081707	0.0105200570434835
orf19.419	Chr1		1	554.993810786914	1510.09829516658	479.148387289011	931.168837476894	733.849524829819	1252.44827893731	1.94338301490564	12.6181667852677	0.305354650578803	0.0528162513422471
orf19.1666	Chr3		1	1349.29366708603	3103.96438319302	1460.13631574571	2047.89213847724	1515.57820031957	2503.33718893877	1.40260308749556	0.755638712267229	0.72996616181612	0.406574380487786
orf19.3690.2	Chr1	RPL26A	1	15406.1412292336	38916.8518378174	19324.2996274964	24455.3818629898	6170.24447451274	9508.58514457506	1.26552487460877	0.459138961756111	0.39696641999913	0.210880456564637
orf19.4059	Chr1	YHC3	1	586.584019731025	998.021346885117	460.256198497553	474.023591215021	263.413015205252	345.077288526931	1.02991245476413	0.267720645293293	0.960240306908104	0.862061178850008
orf19.3969	Chr5	HSR1	1	495.189736609428	478.783916577474	330.811374174642	108.100662842564	114.379010116438	68.1393111342054	0.327278134796159	0.214558009193502	0.0835573141345626	0.0630829052261825
orf19.3241	ChrR		1	457.089865745265	730.505966923276	267.67214037528	233.074716376656	177.922253974148	170.937569774741	0.870827441397595	0.39625854973177	0.864187479602248	0.309350708296727
